□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,
실거래구분 : 단독다가구(매매),,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,
시군구 : 청주시 상당구,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,
NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
132,충청북도 청주시 상당구 용암동,3***,다가구,12m미만,495.98,264.1,202503,14,"125,467",공공기관,개인,2024,동남로109번길,-,직거래,-
133,충청북도 청주시 상당구 가덕면 병암리,4*,단독,8m미만,50.4,155,202503,14,"3,500",개인,개인,1988,원병암1길,-,중개거래,충북 청주시 상당구
134,충청북도 청주시 상당구 용암동,3***,다가구,12m미만,495.98,264,202503,14,"125,452",법인,개인,2024,동남로109번길,-,직거래,-
135,충청북도 청주시 상당구 용암동,3***,다가구,12m미만,497.2,249.9,202503,13,"134,640",법인,법인,2024,동남로135번길,-,직거래,-
136,충청북도 청주시 상당구 영운동,7*,다가구,8m미만,350.46,205,202503,12,"42,800",개인,개인,2013,영운천로,-,중개거래,충북 청주시 서원구
137,충청북도 청주시 상당구 용암동,6**,다가구,12m미만,485.64,292,202503,11,"34,500",개인,개인,2001,용암북로46번길,-,중개거래,충북 청주시 상당구
138,충청북도 청주시 상당구 문의면 등동리,2*,단독,8m미만,41.29,256,202503,4,"4,400",개인,개인,1945,등동2길,-,중개거래,충북 청주시 상당구
139,충청북도 청주시 상당구 금천동,2**,단독,8m미만,124,105,202503,3,"12,700",개인,개인,2003,중고개로321번길,-,중개거래,충북 청주시 상당구
140,충청북도 청주시 상당구 수동,3**,단독,25m미만,70.32,116.4,202502,28,"24,000",법인,개인,1958,우암산로,-,중개거래,충북 청주시 흥덕구
141,충청북도 청주시 상당구 수동,3**,단독,25m미만,76.04,89.6,202502,28,"20,000",법인,개인,1976,우암산로,-,중개거래,충북 청주시 흥덕구
142,충청북도 청주시 상당구 금천동,9*,단독,12m미만,75.8,152,202502,26,"21,800",개인,개인,1980,꽃산서로3번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 흥덕구"
143,충청북도 청주시 상당구 용정동,7**,다가구,12m미만,393.59,235.5,202502,26,"47,000",개인,개인,2005,중고개로220번길,-,중개거래,충북 청주시 상당구
144,충청북도 청주시 상당구 수동,3**,단독,8m미만,112.42,191.5,202502,25,"11,500",개인,개인,1982,상당로158번길,-,중개거래,충북 청주시 흥덕구
145,충청북도 청주시 상당구 탑동,3**,단독,8m미만,175.68,180.5,202502,24,"19,000",개인,개인,1991,용담로,-,중개거래,제주 제주시
146,충청북도 청주시 상당구 영운동,1**,단독,8m미만,75.77,364,202502,18,"19,000",개인,개인,1972,수영로137번길,-,중개거래,충북 청주시 상당구
147,충청북도 청주시 상당구 북문로2가,7*,단독,8m미만,67.5,125,202502,18,"30,000",개인,개인,1961,사직대로361번길,-,중개거래,충북 청주시 청원구
148,충청북도 청주시 상당구 미원면 쌍이리,2**,단독,8m미만,40,543,202502,10,"6,500",개인,개인,1900,쌍이길,-,직거래,-
149,충청북도 청주시 상당구 석교동,2**,단독,12m미만,36.37,98.8,202502,5,"9,000",개인,개인,1958,청남로2186번길,-,직거래,-
150,충청북도 청주시 상당구 용암동,1***,단독,25m미만,489.59,216.7,202502,4,"63,000",개인,개인,1996,무농정로,-,중개거래,충북 청주시 청원구
151,충청북도 청주시 상당구 영운동,1**,단독,25m미만,270.81,264,202502,3,"32,000",개인,개인,1963,영운로,-,중개거래,충북 청주시 상당구
152,충청북도 청주시 상당구 가덕면 수곡리,3**,단독,8m미만,97.37,382,202502,3,"18,000",개인,개인,2005,수곡1길,-,직거래,-
153,충청북도 청주시 상당구 미원면 쌍이리,2**,단독,8m미만,68.1,536,202502,2,"18,550",개인,개인,1993,쌍이1길,-,중개거래,충북 청주시 청원구
154,충청북도 청주시 상당구 용정동,7**,다가구,12m미만,361.85,220.8,202502,1,"39,000",개인,개인,2003,중고개로212번길,-,중개거래,충북 청주시 서원구
155,충청북도 청주시 상당구 용암동,2***,단독,12m미만,523.98,239.4,202502,1,"37,300",개인,개인,2003,용암북로76번길,-,중개거래,"대전 대덕구, 충북 청주시 상당구"
156,충청북도 청주시 상당구 용정동,8**,단독,12m미만,205.56,288.6,202501,27,"53,000",개인,개인,2003,호미로201번길,-,중개거래,충북 청주시 흥덕구
157,충청북도 청주시 상당구 용암동,1***,단독,12m미만,484.63,224.6,202501,22,"45,700",개인,개인,1999,무농정로2번길,-,직거래,-
158,충청북도 청주시 상당구 미원면 금관리,3**,단독,8m미만,91.56,397,202501,20,"14,080",법인,개인,2016,금관숲길,-,직거래,-
159,충청북도 청주시 상당구 금천동,4**,다가구,12m미만,355.98,210.9,202501,18,"45,000",개인,개인,2002,영운천로145번길,-,중개거래,충북 청주시 서원구
160,충청북도 청주시 상당구 대성동,2*,단독,8m미만,84.95,215.8,202501,14,"13,500",개인,개인,1981,용담로93번길,-,중개거래,충북 청주시 흥덕구
161,충청북도 청주시 상당구 서운동,3*,단독,8m미만,245.17,208.3,202501,14,"26,000",개인,개인,1992,상당로22번길,-,중개거래,충북 청주시 상당구
162,충청북도 청주시 상당구 용암동,6**,다가구,12m미만,485.64,292,202501,13,"34,500",개인,개인,2001,용암북로46번길,20250310,중개거래,충북 청주시 상당구
163,충청북도 청주시 상당구 용암동,3***,다가구,25m미만,504.16,261.8,202501,9,"169,000",개인,법인,2024,동남로77번길,20250122,중개거래,충북 청주시 상당구
164,충청북도 청주시 상당구 영동,1*,단독,8m미만,80.94,231.4,202501,8,"16,000",개인,개인,1993,교서로,-,직거래,-
165,충청북도 청주시 상당구 영운동,1**,단독,25m미만,270.81,264,202501,8,"32,000",개인,개인,1963,영운로,20250205,중개거래,충북 청주시 상당구
166,충청북도 청주시 상당구 가덕면 인차리,9*,단독,8m미만,72.75,660,202501,7,"13,000",개인,개인,2022,인차2길,-,중개거래,경기 수원시 영통구
167,충청북도 청주시 상당구 영운동,1**,다가구,12m미만,491.46,442,202501,6,"74,640",개인,개인,2011,수영로137번길,-,중개거래,충북 청주시 상당구
168,충청북도 청주시 상당구 문의면 등동리,3**,단독,8m미만,89.46,198,202501,4,"7,200",개인,개인,1944,등동길,-,중개거래,충북 청주시 서원구
169,충청북도 청주시 상당구 영동,1*,단독,8m미만,16.53,43.6,202501,3,"3,000",개인,개인,1953,,-,직거래,-
170,충청북도 청주시 상당구 미원면 내산리,2**,단독,8m미만,106.89,260,202412,31,"15,000",개인,개인,2001,미원초정로,-,직거래,-
171,충청북도 청주시 상당구 금천동,1**,단독,8m미만,14.49,139,202412,30,"5,500",개인,개인,1967,쇠내로84번길,20241230,중개거래,충북 청주시 상당구
172,충청북도 청주시 상당구 탑동,9*,단독,12m미만,123.32,89.6,202412,28,"2,500",개인,개인,1941,탑동로,-,중개거래,충북 청주시 상당구
173,충청북도 청주시 상당구 석교동,5*,단독,12m미만,232.56,84.6,202412,27,"36,998",개인,개인,1985,성안로,-,중개거래,충북 청주시 상당구
174,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,359.73,206.6,202412,26,"35,500",개인,개인,2000,무농정로3번길,20250306,중개거래,충북 청주시 서원구
175,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,359.73,206.6,202412,26,"35,500",개인,개인,2000,무농정로3번길,-,중개거래,충북 청주시 서원구
176,충청북도 청주시 상당구 미원면 옥화리,6*,단독,8m미만,174.45,391,202412,23,"16,100",개인,개인,2005,운암옥화길,-,직거래,-
177,충청북도 청주시 상당구 수동,3**,단독,8m미만,128.57,165.9,202412,21,"14,550",개인,개인,1978,우암산로21번길,-,중개거래,충북 청주시 상당구
178,충청북도 청주시 상당구 남일면 고은리,3**,단독,8m미만,74.07,314,202412,12,"12,000",개인,개인,1980,버들고지길,-,직거래,-
179,충청북도 청주시 상당구 월오동,1**,단독,8m미만,230.25,447,202412,12,"43,700",개인,개인,2018,다리실로249번길,-,직거래,-
180,충청북도 청주시 상당구 미원면 월용리,2**,단독,8m미만,98.56,461,202412,11,"12,000",개인,개인,2004,월용길,-,중개거래,충북 청주시 상당구
181,충청북도 청주시 상당구 용정동,1***,다가구,12m미만,418.64,264.3,202412,5,"48,000",개인,개인,2006,영운천로201번길,-,중개거래,충북 청주시 상당구
182,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,295.04,184.3,202412,5,"34,000",개인,개인,1995,월평로150번길,-,중개거래,충북 청주시 서원구
183,충청북도 청주시 상당구 탑동,1**,단독,8m미만,224.76,211.6,202412,5,"18,000",개인,개인,1976,산성로25번길,-,중개거래,충북 청주시 상당구
184,충청북도 청주시 상당구 용정동,1***,다가구,12m미만,443.34,259,202412,1,"72,000",개인,개인,2014,영운천로203번길,-,중개거래,충북 청주시 상당구
185,충청북도 청주시 상당구 수동,9*,단독,8m미만,29.2,49.6,202411,30,"2,500",개인,개인,1948,수동로,-,직거래,-
186,충청북도 청주시 상당구 대성동,1*,단독,8m미만,127.18,36.4,202411,29,"17,000",개인,개인,1980,용담로91번길,20250120,중개거래,충북 청주시 상당구
187,충청북도 청주시 상당구 수동,3**,단독,8m미만,161.23,203,202411,28,"7,000",개인,개인,1977,우암산로25번길,-,직거래,-
188,충청북도 청주시 상당구 서운동,2*,단독,8m미만,94.31,98.3,202411,25,"21,000",개인,개인,1970,대성로34번길,-,중개거래,충북 청주시 상당구
189,충청북도 청주시 상당구 금천동,2**,단독,25m미만,38.62,112,202411,24,"20,000",개인,개인,1966,쇠내로,-,중개거래,충북 청주시 상당구
190,충청북도 청주시 상당구 문화동,1*,단독,8m미만,66.12,207.3,202411,24,"22,700",개인,개인,1935,용담로21번길,20241124,중개거래,충북 청주시 상당구
191,충청북도 청주시 상당구 문화동,1*,단독,8m미만,66.12,207.3,202411,24,"22,700",개인,개인,1935,용담로21번길,20250115,중개거래,충북 청주시 상당구
192,충청북도 청주시 상당구 문화동,1*,단독,8m미만,66.12,207.3,202411,24,"22,300",개인,개인,1935,용담로21번길,-,중개거래,충북 청주시 상당구
193,충청북도 청주시 상당구 남일면 가중리,4**,단독,-,130.74,750,202411,21,"45,900",개인,법인,1999,가중2길,-,직거래,-
194,충청북도 청주시 상당구 대성동,1*,단독,8m미만,127.18,209.3,202411,19,"15,000",개인,개인,1980,용담로91번길,-,중개거래,충북 청주시 상당구
195,충청북도 청주시 상당구 미원면 운교리,6*,단독,12m미만,30,153,202411,19,"2,100",개인,개인,2015,운교길,-,중개거래,충북 청주시 흥덕구
196,충청북도 청주시 상당구 금천동,2**,단독,12m미만,139.68,105,202411,18,"19,500",개인,개인,1985,중고개로321번길,-,중개거래,충북 청주시 흥덕구
197,충청북도 청주시 상당구 영운동,1**,단독,8m미만,83.88,135,202411,16,"10,500",개인,개인,1982,영운로51번길,-,중개거래,충북 청주시 상당구
198,충청북도 청주시 상당구 미원면 대신리,3**,단독,8m미만,104.86,331,202411,15,"18,000",개인,개인,2019,대신2길,-,직거래,-
199,충청북도 청주시 상당구 미원면 쌍이리,2**,단독,8m미만,83.16,407,202411,15,"5,500",개인,개인,1992,쌍이1길,-,직거래,-
200,충청북도 청주시 상당구 용암동,2***,단독,25m미만,391.52,220.4,202411,15,"67,500",개인,개인,2004,낙영로4번길,-,중개거래,충북 청주시 상당구
201,충청북도 청주시 상당구 남일면 가중리,1**,단독,8m미만,94.35,369,202411,12,"11,326",개인,개인,2012,가중길,-,중개거래,충북 청주시 상당구
202,충청북도 청주시 상당구 문의면 미천리,2**,단독,8m미만,84.61,179,202411,10,"18,000",개인,개인,2014,문의시내1길,-,직거래,-
203,충청북도 청주시 상당구 문의면 미천리,2**,단독,8m미만,96.72,498,202411,9,"33,000",개인,개인,1997,문의시내1길,-,중개거래,충북 청주시 흥덕구
204,충청북도 청주시 상당구 문의면 미천리,2**,단독,8m미만,96.72,498,202411,9,"33,000",개인,개인,1997,문의시내1길,20250204,중개거래,충북 청주시 흥덕구
205,충청북도 청주시 상당구 용암동,6**,단독,8m미만,76.23,200,202411,8,"20,000",개인,개인,1979,용암북로50번길,-,중개거래,충북 청주시 상당구
206,충청북도 청주시 상당구 미원면 기암리(基岩),1**,단독,8m미만,62.94,321,202411,8,"17,662",개인,개인,2018,터기암길,-,직거래,-
207,충청북도 청주시 상당구 가덕면 상대리,*,단독,8m미만,140.33,519,202411,8,"36,500",개인,개인,2017,상대2길,-,중개거래,충북 청주시 흥덕구
208,충청북도 청주시 상당구 용암동,3***,단독,12m미만,512.71,256.9,202411,6,"144,000",개인,개인,2021,중고개로141번길,-,중개거래,충북 청주시 상당구
209,충청북도 청주시 상당구 가덕면 노동리,3**,단독,8m미만,92.97,683,202411,5,"12,850",개인,개인,1977,노동두산길,-,중개거래,충북 청주시 상당구
210,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,458.24,195.3,202411,4,"38,000",개인,개인,1996,무농정로2번길,-,중개거래,충북 청주시 서원구
211,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,492.64,211.3,202411,1,"26,300",개인,개인,1999,무농정로31번길,-,중개거래,충북 청주시 서원구
212,충청북도 청주시 상당구 방서동,9*,다가구,12m미만,421.31,211,202410,29,"63,000",개인,개인,2017,단재로293번길,-,중개거래,충북 청주시 서원구
213,충청북도 청주시 상당구 남일면 신송리,2**,단독,8m미만,85.74,707,202410,29,"21,000",개인,개인,2006,신송1길,-,중개거래,"충북 청주시 상당구, 충북 청주시 서원구"
214,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,310.74,201.7,202410,28,"34,000",개인,개인,1996,무농정로3번길,-,중개거래,충북 청주시 서원구
215,충청북도 청주시 상당구 대성동,1**,단독,8m미만,60.34,190.3,202410,21,"9,700",개인,개인,1967,당고개로,-,중개거래,충북 청주시 상당구
216,충청북도 청주시 상당구 미원면 계원리,2**,단독,8m미만,124.25,626,202410,18,"9,000",개인,개인,2017,운암계원로,-,중개거래,충북 청주시 상당구
217,충청북도 청주시 상당구 가덕면 금거리,2*,단독,8m미만,99.55,762,202410,14,"22,000",개인,개인,2019,단재로,-,중개거래,충북 청주시 상당구
218,충청북도 청주시 상당구 금천동,1**,단독,12m미만,135.15,155,202410,11,"27,000",개인,개인,1988,중고개로337번길,-,중개거래,충북 청주시 상당구
219,충청북도 청주시 상당구 영운동,2**,단독,12m미만,117.49,196,202410,11,"21,500",개인,개인,1985,수영로129번길,-,중개거래,대전 동구
220,충청북도 청주시 상당구 미원면 옥화리,6*,단독,8m미만,175.91,467,202410,10,"19,100",개인,개인,2000,운암옥화길,-,중개거래,충북 청주시 청원구
221,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,323.67,211.4,202410,9,"38,500",개인,개인,1995,무농정로3번길,-,중개거래,충북 청주시 서원구
222,충청북도 청주시 상당구 용정동,1***,다가구,12m미만,487.79,244.1,202410,9,"62,000",개인,개인,2014,영운천로203번길,-,중개거래,충북 청주시 상당구
223,충청북도 청주시 상당구 남일면 고은리,4**,단독,8m미만,102.45,249,202410,7,"9,700",개인,개인,1980,고은두산로,-,중개거래,충북 청주시 상당구
224,충청북도 청주시 상당구 금천동,1**,단독,8m미만,114.33,150,202410,7,"17,000",법인,개인,1985,중고개로337번길,-,직거래,-
225,충청북도 청주시 상당구 수동,8*,단독,8m미만,26.45,68,202410,5,"4,600",개인,개인,1954,수암로56번길,-,직거래,-
226,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,426.08,209.1,202410,5,"22,500",개인,개인,1998,월평로218번길,-,중개거래,충북 청주시 서원구
227,충청북도 청주시 상당구 남일면 고은리,3**,단독,8m미만,99.44,356,202410,4,"24,500",개인,개인,2010,참나무골길,-,중개거래,"충북 청주시 상당구, 충북 청주시 서원구"
228,충청북도 청주시 상당구 문의면 미천리,1**,단독,12m미만,125.61,241,202410,4,"17,000",개인,개인,1979,문의시내2길,-,중개거래,충북 청주시 상당구
229,충청북도 청주시 상당구 낭성면 무성리,2**,단독,8m미만,93.48,660,202410,3,"21,000",개인,개인,2015,산성로,-,중개거래,충북 청주시 상당구
230,충청북도 청주시 상당구 서운동,3*,단독,8m미만,146.95,276.3,202410,2,"18,500",개인,개인,1980,상당로26번길,-,중개거래,충북 청주시 상당구
231,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,318.09,213.8,202410,1,"25,800",개인,개인,2000,용암북로4번길,-,중개거래,충북 청주시 청원구
232,충청북도 청주시 상당구 남일면 송암리,1**,단독,8m미만,124.55,397,202410,1,"27,000",개인,개인,1996,효촌송암1길,-,중개거래,충북 청주시 상당구
233,충청북도 청주시 상당구 대성동,*,단독,25m미만,184.34,183,202409,30,"29,000",법인,개인,1984,용담로91번길,-,직거래,-
234,충청북도 청주시 상당구 용정동,7*,단독,8m미만,79.33,595,202409,27,"19,333",개인,개인,1946,이정골로94번길,-,직거래,-
235,충청북도 청주시 상당구 영운동,4*,단독,8m미만,38.7,79,202409,27,"5,300",개인,개인,2006,수영로174번길,-,중개거래,충북 청주시 상당구
236,충청북도 청주시 상당구 대성동,3*,단독,8m미만,59.97,165.6,202409,25,"11,000",개인,개인,1973,당고개로26번길,-,중개거래,충북 청주시 상당구
237,충청북도 청주시 상당구 금천동,1**,단독,12m미만,192.62,244,202409,23,"29,900",개인,개인,2001,쇠내로114번길,-,중개거래,충북 청주시 상당구
238,충청북도 청주시 상당구 남일면 고은리,1**,단독,8m미만,123.24,765,202409,13,"42,000",개인,개인,2017,윗고분터길,-,중개거래,충북 청주시 청원구
239,충청북도 청주시 상당구 용암동,3***,단독,25m미만,517.69,259.1,202409,13,"173,000",개인,개인,2022,동남로,-,중개거래,충북 청주시 흥덕구
240,충청북도 청주시 상당구 금천동,1**,단독,12m미만,197.4,272,202409,12,"20,000",개인,개인,1992,쇠내로,-,직거래,-
241,충청북도 청주시 상당구 용암동,2***,단독,12m미만,357.24,211.4,202409,12,"44,000",개인,개인,2003,호미로161번길,-,중개거래,충북 청주시 상당구
242,충청북도 청주시 상당구 가덕면 금거리,3*,단독,-,121.2,794,202409,11,"37,600",개인,개인,2023,단재로,-,중개거래,충북 청주시 서원구
243,충청북도 청주시 상당구 영운동,5*,다가구,12m미만,477.65,326,202409,11,"40,000",개인,개인,2003,영운천로83번길,-,중개거래,충북 청주시 청원구
244,충청북도 청주시 상당구 가덕면 금거리,2**,단독,8m미만,52.43,330,202409,10,"4,000",개인,개인,1986,금거길,-,직거래,-
245,충청북도 청주시 상당구 용정동,1***,다가구,12m미만,400.2,284.2,202409,10,"73,000",개인,개인,2017,영운천로203번길,-,직거래,-
246,충청북도 청주시 상당구 용정동,4**,단독,8m미만,67.68,133,202409,8,"13,500",개인,개인,2009,1순환로1594번길,-,중개거래,충북 청주시 흥덕구
247,충청북도 청주시 상당구 영운동,1**,다가구,12m미만,522.12,329,202409,6,"55,000",개인,개인,2002,단재로135번길,-,중개거래,충북 청주시 서원구
248,충청북도 청주시 상당구 금천동,1**,단독,8m미만,186.42,169,202409,5,"14,800",개인,개인,1989,쇠내로65번길,-,중개거래,충북 청주시 상당구
249,충청북도 청주시 상당구 석교동,6*,단독,8m미만,141.86,95.9,202409,3,"30,000",개인,개인,1995,청남로2197번길,-,직거래,-
250,충청북도 청주시 상당구 탑동,2*,단독,12m미만,107.22,172.5,202409,2,"24,200",개인,개인,2013,탑동로61번길,-,중개거래,충북 청주시 상당구
251,충청북도 청주시 상당구 남일면 가산리,6**,단독,8m미만,84.47,298,202408,31,"6,550",개인,개인,1999,가산음달길,-,직거래,-
252,충청북도 청주시 상당구 남주동,6*,단독,8m미만,42.98,175.2,202408,30,"18,277",개인,개인,1942,남사로112번길,-,직거래,-
253,충청북도 청주시 상당구 금천동,1**,단독,12m미만,148.17,128,202408,30,"31,200",개인,개인,2015,쇠내로113번길,-,중개거래,충북 청주시 상당구
254,충청북도 청주시 상당구 용암동,2***,단독,12m미만,400.53,226.9,202408,27,"43,700",개인,개인,2003,용암북로168번길,-,중개거래,충북 청주시 상당구
255,충청북도 청주시 상당구 문의면 등동리,2**,단독,8m미만,76.39,213,202408,24,"4,600",개인,개인,1910,등동길,-,직거래,-
256,충청북도 청주시 상당구 용암동,2***,단독,12m미만,401,233.5,202408,23,"62,000",개인,개인,2003,용암북로80번길,-,중개거래,충북 청주시 상당구
257,충청북도 청주시 상당구 용담동,1**,단독,12m미만,70.5,184,202408,16,"19,500",개인,개인,1981,산성로101번길,-,직거래,-
258,충청북도 청주시 상당구 수동,3**,다가구,8m미만,384.52,215.2,202408,15,"41,900",개인,개인,2002,대성로161번길,-,중개거래,충북 청주시 상당구
259,충청북도 청주시 상당구 미원면 운암리,3*,단독,8m미만,55.35,506,202408,14,"15,000",개인,개인,2011,,-,직거래,-
260,충청북도 청주시 상당구 가덕면 상대리,2**,단독,8m미만,152.31,518,202408,10,"40,020",개인,개인,2010,상대길,-,중개거래,충북 청주시 청원구
261,충청북도 청주시 상당구 영운동,1**,다가구,12m미만,541.42,245,202408,9,"57,000",개인,개인,2000,수영로137번길,-,중개거래,충북 청주시 상당구
262,충청북도 청주시 상당구 영운동,4*,단독,12m미만,168.29,119,202408,8,"42,700",법인,개인,2013,쇠내로,-,중개거래,충북 청주시 흥덕구
263,충청북도 청주시 상당구 영운동,4*,단독,12m미만,102.02,182,202408,8,"31,500",법인,개인,1982,쇠내로,-,중개거래,충북 청주시 흥덕구
264,충청북도 청주시 상당구 미원면 중리,3**,단독,8m미만,88.43,605,202408,7,"19,500",개인,개인,2016,쌍이운교로,20240827,직거래,-
265,충청북도 청주시 상당구 미원면 중리,3**,단독,8m미만,88.43,605,202408,7,"19,500",개인,개인,2016,쌍이운교로,-,직거래,-
266,충청북도 청주시 상당구 미원면 중리,3**,단독,8m미만,88.43,605,202408,7,"19,500",개인,개인,2016,쌍이운교로,20240829,직거래,-
267,충청북도 청주시 상당구 용암동,2***,단독,12m미만,402.3,224.3,202408,6,"41,000",개인,개인,2003,낙영로40번길,-,중개거래,충북 청주시 상당구
268,충청북도 청주시 상당구 탑동,9*,단독,12m미만,186.52,212.6,202408,2,"35,000",개인,개인,2002,탑동로,-,중개거래,충북 청주시 상당구
269,충청북도 청주시 상당구 수동,4**,단독,8m미만,39.48,172.2,202408,1,"6,500",개인,개인,1954,대성로213번길,-,직거래,-
270,충청북도 청주시 상당구 방서동,7**,다가구,-,483.91,243.2,202407,31,"149,000",개인,개인,2023,단재로,-,중개거래,충북 청주시 상당구
271,충청북도 청주시 상당구 용암동,3***,다가구,12m미만,472.98,236.9,202407,30,"148,000",개인,법인,2023,중고개로125번길,-,중개거래,충북 청주시 상당구
272,충청북도 청주시 상당구 용정동,1***,다가구,25m미만,468.21,312,202407,29,"65,600",개인,개인,2013,용암북로,-,중개거래,충북 청주시 상당구
273,충청북도 청주시 상당구 영운동,1**,단독,8m미만,100.35,116,202407,29,"11,000",개인,개인,1982,영운로,20241115,중개거래,충북 청주시 상당구
274,충청북도 청주시 상당구 영운동,1**,단독,8m미만,100.35,116,202407,29,"10,500",개인,개인,1982,영운로,-,중개거래,충북 청주시 상당구
275,충청북도 청주시 상당구 산성동,1**,단독,8m미만,172.11,446,202407,26,"67,000",개인,개인,1984,성내로124번길,-,중개거래,충북 청주시 흥덕구
276,충청북도 청주시 상당구 금천동,1**,단독,8m미만,101.49,397,202407,25,"27,500",개인,개인,1978,수영로207번길,-,중개거래,충북 청주시 청원구
277,충청북도 청주시 상당구 용암동,2***,다가구,12m미만,350.02,243.2,202407,24,"45,600",개인,개인,2007,낙영로28번길,-,중개거래,충북 청주시 상당구
278,충청북도 청주시 상당구 용담동,1**,단독,8m미만,84.97,162,202407,23,"18,000",개인,개인,1982,교동로144번길,-,중개거래,충북 청주시 상당구
279,충청북도 청주시 상당구 미원면 옥화리,2**,단독,8m미만,60.57,904,202407,14,"18,000",개인,개인,2005,옥화1길,-,중개거래,충북 청주서원구
280,충청북도 청주시 상당구 가덕면 인차리,2*,단독,8m미만,109.33,622,202407,10,"16,850",개인,개인,2009,인차3길,-,직거래,-
281,충청북도 청주시 상당구 가덕면 상대리,3**,단독,8m미만,147.45,660,202407,9,"50,763",개인,개인,2016,고은두산로,-,중개거래,충북 청주시 서원구
282,충청북도 청주시 상당구 낭성면 관정리,2**,단독,8m미만,71.7,626,202407,6,"8,000",개인,개인,2007,산성로,-,직거래,-
283,충청북도 청주시 상당구 가덕면 상대리,1**,단독,8m미만,155.94,761,202407,5,"26,760",개인,개인,1988,상대1길,-,직거래,-
284,충청북도 청주시 상당구 용암동,2***,다가구,12m미만,380.9,233.3,202407,4,"37,300",개인,개인,2003,호미로165번길,-,중개거래,"충북 청주시 서원구, 충북 청주시 청원구"
285,충청북도 청주시 상당구 용암동,1***,다가구,12m미만,372.57,211,202407,3,"49,000",개인,개인,1998,무농정로51번길,-,중개거래,충북 청주시 상당구
286,충청북도 청주시 상당구 문의면 품곡리,1**,단독,8m미만,98.91,982,202407,3,"35,000",개인,개인,2011,품곡길,-,중개거래,충북 청주시 상당구
287,충청북도 청주시 상당구 남일면 고은리,5**,단독,8m미만,68.25,194,202407,1,"8,000",개인,개인,1910,고은길,-,직거래,-
288,충청북도 청주시 상당구 용정동,1***,다가구,25m미만,468.21,312,202406,30,"65,600",개인,개인,2013,용암북로,20240729,중개거래,충북 청주시상당구
289,충청북도 청주시 상당구 가덕면 국전리,3**,단독,8m미만,111.66,412,202406,30,"19,800",개인,개인,2006,국전길,-,중개거래,충북 청주시 상당구
290,충청북도 청주시 상당구 남일면 고은리,2**,단독,8m미만,98.45,572,202406,28,"39,900",개인,개인,2021,단재로,-,중개거래,"충북 청주서원구, 충북 청주시상당구"
291,충청북도 청주시 상당구 탑동,2**,단독,12m미만,74.13,145.3,202406,28,"30,000",개인,개인,2007,탑동로53번길,-,직거래,-
292,충청북도 청주시 상당구 탑동,*,단독,8m미만,66.12,208.3,202406,26,"12,700",개인,개인,1968,탑동로61번길,-,직거래,-
293,충청북도 청주시 상당구 운동동,2**,단독,8m미만,176.54,338.26,202406,25,"41,790",개인,개인,2019,목련로,-,직거래,-
294,충청북도 청주시 상당구 가덕면 삼항리,*,단독,8m미만,144.41,777,202406,24,"34,000",개인,개인,2021,삼항산정말길,-,직거래,-
295,충청북도 청주시 상당구 미원면 용곡리,2**,단독,8m미만,116.88,689,202406,22,"8,400",개인,개인,1913,용곡1길,-,중개거래,충북 청주시상당구
296,충청북도 청주시 상당구 용암동,3***,다가구,25m미만,543.57,272,202406,22,"162,000",개인,법인,2024,동남로83번길,-,중개거래,충북 청주시상당구
