□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,
실거래구분 : 오피스텔(매매),,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,
시군구 : 청주시 청원구,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,23.3373,202310,3,"9,000",4,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,28.08,202309,25,"5,900",7,-,-,2013,상당로 230,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,28.08,202309,8,"5,000",6,-,-,2013,상당로 230,-,직거래,-
,충청북도 청주시 청원구 우암동,372-6,372,6,라임미소가,78.6025,202308,30,"13,000",2,-,-,2017,향군로 110,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,20.9012,202308,25,"7,740",2,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,28.08,202308,17,"6,000",2,-,-,2013,상당로 230,-,직거래,-
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,28.08,202308,17,"6,000",2,-,-,2013,상당로 230,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202308,17,"6,000",14,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202308,9,"6,400",8,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202308,9,"6,400",8,-,-,2013,중심상업로 47,20230824,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,53.552,202307,12,"10,300",4,-,-,2004,중앙로 147,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,54.567,202307,2,"10,470",8,-,-,2004,중앙로 147,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202306,27,"6,700",10,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,23.3373,202306,26,"8,950",4,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,23.3373,202306,26,"8,950",4,-,-,2018,오창공원로 96,20230627,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202306,12,"6,300",10,-,-,2013,중심상업로 47,-,중개거래,충북 청주흥덕구
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,56.16,202306,3,"9,500",10,-,-,2013,상당로 230,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202306,2,"6,600",5,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,47.8273,202306,2,"16,900",18,-,-,2018,중부로 760,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,47.8273,202306,2,"16,900",18,-,-,2018,중부로 760,20230609,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202306,2,"6,600",7,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202306,1,"6,600",7,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,47.8273,202305,22,"16,600",14,-,-,2018,중부로 760,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,47.8273,202305,19,"16,900",10,-,-,2018,중부로 760,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,27.1156,202305,15,"10,000",4,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,28.08,202305,15,"4,500",2,-,-,2013,상당로 230,-,직거래,-
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,27.1156,202305,15,"10,000",4,-,-,2018,오창공원로 96,20230516,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202305,13,"6,600",5,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,26.33,202305,13,"6,500",7,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,19.633,202305,9,"7,400",4,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,27.36,202305,3,"6,600",13,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202304,10,"6,600",5,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,21.4434,202304,7,"8,200",3,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202304,5,"6,500",5,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202304,3,"6,400",10,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202303,28,"6,500",5,-,-,2013,중심상업로 47,20230403,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,47.0713,202303,23,"16,700",14,-,-,2018,중부로 760,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,27.36,202303,16,"6,600",8,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,76.0703,202303,14,"23,000",3,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202303,12,"6,500",8,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,23.3373,202303,10,"8,600",2,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202303,9,"6,500",10,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,20.9012,202302,25,"8,000",3,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,20.16,202302,24,"7,600",4,-,-,2021,율량로 199,-,중개거래,충북 청주흥덕구
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,28.6,202302,22,"6,300",6,-,-,2013,상당로 230,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,20.16,202302,18,"10,868",8,-,-,2021,율량로 199,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,47.2986,202302,17,"16,000",20,-,-,2018,중부로 760,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,24.124,202302,17,"9,380",3,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 우암동,372-6,372,6,라임미소가,78.1188,202301,16,"13,500",2,-,-,2017,향군로 110,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,27.5346,202301,14,"10,400",4,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,20.16,202301,14,"8,500",5,-,-,2021,율량로 199,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,28.8,202301,5,"6,700",7,-,-,2013,중심상업로 47,-,중개거래,충북 청주청원구
