□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,
실거래구분 : 단독다가구(매매),,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,
시군구 : 청주시 서원구,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,
NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
157,충청북도 청주시 서원구 남이면 수대리,2**,단독,8m미만,98.85,379,202502,26,"24,950",개인,개인,2017,청남로,-,직거래,-
158,충청북도 청주시 서원구 사직동,5**,단독,8m미만,125.91,159,202502,19,"10,000",법인,개인,1981,호국로123번길,-,직거래,-
159,충청북도 청주시 서원구 죽림동,3**,다가구,25m미만,381.88,257.5,202502,17,"61,000",개인,개인,2008,성화로,-,중개거래,충북 청주시 흥덕구
160,충청북도 청주시 서원구 수곡동,8*,단독,8m미만,100.41,186.9,202502,16,"20,300",개인,개인,1980,남들로,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구"
161,충청북도 청주시 서원구 산남동,1***,단독,12m미만,304.66,203.9,202502,14,"48,000",개인,개인,2009,탑골로37번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 서원구"
162,충청북도 청주시 서원구 모충동,2**,다가구,25m미만,537.98,290,202502,14,"86,300",개인,개인,2014,쌍샘로,20250701,중개거래,충북 청주시 상당구
163,충청북도 청주시 서원구 사직동,6**,단독,8m미만,123.65,192,202502,11,"20,000",개인,법인,1980,호국로,-,중개거래,충북 청주시 서원구
164,충청북도 청주시 서원구 남이면 문동리,2**,단독,12m미만,122.78,650,202502,11,"23,300",개인,개인,2010,척산화당로,-,중개거래,충북 청주시 상당구
165,충청북도 청주시 서원구 성화동,8**,다가구,12m미만,399.62,227.8,202502,10,"70,500",개인,개인,2012,구룡산로51번다길,-,중개거래,충북 청주시 흥덕구
166,충청북도 청주시 서원구 사직동,6**,단독,8m미만,93.6,182,202502,7,"16,100",개인,기타,1978,호국로37번길,-,직거래,-
167,충청북도 청주시 서원구 수곡동,9**,다가구,12m미만,323.24,205.3,202502,7,"28,000",개인,개인,1998,수곡로5번길,-,중개거래,충북 청주시 서원구
168,충청북도 청주시 서원구 사창동,2**,단독,12m미만,223.19,165.3,202502,1,"31,000",개인,개인,1990,봉명로228번길,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구"
169,충청북도 청주시 서원구 산남동,1***,다가구,12m미만,336.83,215.2,202501,25,"50,700",개인,개인,2008,탑골로13번길,-,중개거래,충북 청주시 흥덕구
170,충청북도 청주시 서원구 사창동,1**,단독,8m미만,78.69,162.7,202501,24,"13,300",개인,개인,1981,천수로18번길,-,중개거래,충북 청주시 서원구
171,충청북도 청주시 서원구 남이면 석판리,2*,단독,8m미만,96.84,502,202501,23,"29,720",개인,개인,2022,대림로,-,직거래,-
172,충청북도 청주시 서원구 모충동,4**,단독,8m미만,134.26,146,202501,21,"17,682",개인,개인,1985,호국로3번길,-,직거래,-
173,충청북도 청주시 서원구 남이면 산막리,2**,단독,8m미만,66,290,202501,21,"10,700",개인,개인,2003,산막신촌길,-,직거래,-
174,충청북도 청주시 서원구 수곡동,5*,단독,8m미만,84.78,136.1,202501,21,"12,000",개인,개인,1983,수영로,-,직거래,-
175,충청북도 청주시 서원구 남이면 양촌리,3**,단독,8m미만,122.85,660,202501,21,"43,976",개인,개인,2016,양촌길,20250123,직거래,-
176,충청북도 청주시 서원구 사창동,2**,단독,8m미만,196.07,206.7,202501,20,"24,800",개인,개인,1989,봉명로240번길,-,중개거래,충북 청주시 서원구
177,충청북도 청주시 서원구 수곡동,7*,단독,12m미만,62.55,131.7,202501,19,"15,500",개인,개인,1979,수영로8번길,-,중개거래,충북 청주시 서원구
178,충청북도 청주시 서원구 남이면 팔봉리,2**,단독,8m미만,99.82,543,202501,17,"30,200",개인,개인,2020,갈원팔봉1길,-,중개거래,충북 청주시 흥덕구
179,충청북도 청주시 서원구 개신동,4**,단독,8m미만,72.08,152,202501,16,"15,000",개인,개인,1982,예체로7번길,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구"
180,충청북도 청주시 서원구 산남동,1***,다가구,12m미만,330.18,207.5,202501,16,"49,000",개인,개인,2010,탑골로13번길,-,중개거래,충북 청주시 흥덕구
181,충청북도 청주시 서원구 사직동,5**,단독,8m미만,86.14,167,202501,14,"12,000",개인,개인,2004,호국로,-,직거래,-
182,충청북도 청주시 서원구 개신동,5**,단독,8m미만,229.07,191.1,202501,10,"26,000",개인,개인,1993,신율로68번길,-,중개거래,충북 청주시 서원구
183,충청북도 청주시 서원구 사직동,4*,단독,8m미만,26.45,102,202501,10,"6,769",개인,개인,1957,남사로36번길,-,중개거래,충북 청주시 서원구
184,충청북도 청주시 서원구 사창동,1**,단독,8m미만,80.63,246.6,202501,8,"19,500",개인,개인,1981,천수로18번길,-,중개거래,충북 청주시 흥덕구
185,충청북도 청주시 서원구 사직동,2**,단독,8m미만,114.46,207.3,202501,8,"74,300",법인,개인,1957,사직대로313번길,-,직거래,-
186,충청북도 청주시 서원구 사직동,2**,단독,8m미만,43.74,90.6,202501,8,"15,700",법인,개인,1974,사직대로313번길,-,직거래,-
187,충청북도 청주시 서원구 사창동,2**,다가구,8m미만,229.83,184.1,202501,7,"28,500",개인,개인,1996,천석로22번길,-,중개거래,충북 청주시 서원구
188,충청북도 청주시 서원구 사창동,3**,단독,8m미만,161.37,193,202501,6,"15,700",개인,개인,1983,창직로12번길,-,직거래,-
189,충청북도 청주시 서원구 분평동,9**,다가구,8m미만,429.3,241.5,202501,3,"64,000",개인,개인,1998,수곡로14번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 서원구 현도면 죽전리,2**,단독,8m미만,599.85,1045,202412,30,"75,000",개인,개인,2009,죽전2길,-,직거래,-
,충청북도 청주시 서원구 수곡동,3*,단독,8m미만,97.54,176.9,202412,30,"15,500",개인,개인,1980,청남로2028번길,-,직거래,-
,충청북도 청주시 서원구 개신동,*,다가구,8m미만,194.31,138,202412,23,"9,600",개인,기타,1991,모충로13번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,6*,단독,8m미만,115.59,135.8,202412,18,"18,900",개인,개인,1987,수영로24번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,6*,단독,8m미만,170.98,160,202412,16,"13,000",개인,개인,1984,수영로11번길,-,직거래,-
,충청북도 청주시 서원구 사창동,3**,단독,8m미만,39.2,99,202412,16,"12,000",개인,개인,1977,창직로35번길,-,직거래,-
,충청북도 청주시 서원구 장암동,3**,단독,8m미만,84.02,371.1,202412,16,"20,000",개인,개인,1982,가장로383번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 수곡동,8**,다가구,12m미만,469.89,231.5,202412,9,"45,000",개인,개인,1996,수곡로67번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,1*,단독,12m미만,143.79,157.4,202412,7,"16,700",개인,개인,1975,청남로2110번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,9*,단독,8m미만,80.15,150.3,202412,2,"9,300",개인,법인,1977,구룡산로372번길,-,직거래,-
,충청북도 청주시 서원구 산남동,9**,다가구,12m미만,388.48,243.5,202411,28,"49,000",개인,개인,2009,두꺼비로70번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 서원구"
,충청북도 청주시 서원구 수곡동,1*,단독,8m미만,54.55,117.7,202411,26,"5,000",개인,개인,1976,청남로2092번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 남이면 석판리,2*,단독,8m미만,148.34,522,202411,24,"61,000",개인,개인,2020,대림로,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 수곡동,8*,다가구,12m미만,181.16,167.3,202411,23,"23,000",개인,개인,1995,구룡산로375번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 산남동,4**,단독,25m미만,117.9,198,202411,20,"33,000",개인,개인,2007,원흥로64번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,152.91,138,202411,19,"22,400",개인,개인,1989,창직로98번가길,-,직거래,-
,충청북도 청주시 서원구 사직동,1**,단독,8m미만,130.45,161.3,202411,11,"14,000",개인,개인,1977,사운로174번길,-,직거래,-
,충청북도 청주시 서원구 산남동,1***,다가구,12m미만,361.2,210.4,202411,9,"54,000",개인,개인,2009,탑골로37번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 남이면 수대리,2**,단독,8m미만,59.4,290,202411,5,"10,100",개인,개인,1980,수대길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,1**,단독,8m미만,44.63,104.8,202411,2,"11,800",개인,개인,1972,구룡산로375번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,1*,단독,8m미만,83.59,194.3,202411,1,"18,500",개인,개인,1982,청남로2104번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 남이면 부용외천리,6**,단독,8m미만,61.38,443,202410,29,"18,090",개인,개인,1900,청남로,20250530,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,4**,단독,12m미만,109.62,135,202410,28,"20,200",개인,개인,1985,호국로9번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,4*,단독,8m미만,53.73,132.6,202410,26,"9,400",개인,개인,1977,청남로2074번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 개신동,*,다가구,12m미만,621.01,309,202410,24,"48,500",개인,개인,2001,1순환로751번길,-,직거래,-
,충청북도 청주시 서원구 남이면 석판리,2*,단독,8m미만,274.12,595,202410,23,"78,200",개인,개인,2015,대림로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,8**,다가구,12m미만,329.75,215,202410,22,"29,500",개인,개인,1996,수곡로67번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 산남동,4**,단독,25m미만,132.22,221.9,202410,22,"44,000",개인,개인,2008,원흥로64번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 서원구 사창동,1**,다가구,8m미만,479.56,278.1,202410,19,"75,000",개인,개인,2011,1순환로625번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,115.09,147,202410,19,"20,700",개인,개인,1984,창직로98번가길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,1**,다가구,8m미만,479.56,278.1,202410,19,"75,000",개인,개인,2011,1순환로625번길,20241025,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,2**,다가구,8m미만,229.83,184.1,202410,18,"28,500",개인,개인,1996,천석로22번길,20250106,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 죽림동,3**,다가구,25m미만,395.13,252.6,202410,18,"63,300",개인,개인,2008,성화로,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 분평동,1***,다가구,12m미만,373.28,213.1,202410,17,"40,000",개인,개인,1999,원마루로10번길,-,직거래,-
,충청북도 청주시 서원구 사직동,5**,단독,8m미만,70,194,202410,17,"20,000",개인,개인,2011,호국로97번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,2**,다가구,8m미만,339.33,235,202410,16,"36,000",개인,개인,2001,매봉로60번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,2**,단독,8m미만,95.7,182,202410,14,"15,750",개인,개인,1972,쌍샘로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,2**,단독,8m미만,51.07,155,202410,14,"12,100",개인,개인,1975,쌍샘로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,2**,단독,12m미만,326.5,242,202410,12,"41,000",개인,개인,1987,사직대로176번길,-,직거래,-
,충청북도 청주시 서원구 수곡동,6**,다가구,12m미만,448.2,201.2,202410,12,"23,500",개인,개인,1995,수곡로106번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 모충동,5**,단독,8m미만,101.82,181,202410,11,"22,200",개인,개인,1987,호국로9번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 성화동,6**,다가구,12m미만,357.65,221.1,202410,10,"65,000",개인,개인,2010,신성화로34번길,-,직거래,-
,충청북도 청주시 서원구 사창동,1**,단독,8m미만,115.28,123.4,202410,10,"17,200",개인,개인,1980,봉명로150번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,4**,단독,8m미만,125.61,142,202410,8,"22,500",개인,개인,1984,호국로3번길,-,직거래,-
,충청북도 청주시 서원구 사직동,5**,단독,8m미만,57.87,172,202410,5,"17,780",개인,개인,1973,호국로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,164.55,135,202410,5,"19,200",개인,개인,1985,창직로88번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 개신동,4**,단독,8m미만,105.99,169,202410,3,"14,500",개인,개인,1982,예체로1번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,5*,단독,8m미만,216.34,196.2,202410,3,"22,500",개인,개인,1989,청남로2054번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 모충동,8*,단독,8m미만,81.63,183.8,202410,3,"17,000",개인,개인,1974,청남로2128번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 분평동,1***,단독,12m미만,298.76,225.9,202409,30,"68,500",개인,개인,1998,원마루로10번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 분평동,2**,다가구,12m미만,493.9,243,202409,30,"82,000",개인,개인,2003,매봉로12번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 분평동,2**,단독,12m미만,218.74,130,202409,27,"50,000",법인,개인,2016,매봉로12번길,-,직거래,-
,충청북도 청주시 서원구 모충동,4**,단독,8m미만,104.47,155,202409,27,"17,000",개인,개인,1984,창직로96번길,-,직거래,-
,충청북도 청주시 서원구 남이면 석판리,3**,단독,8m미만,121.63,343,202409,23,"28,500",개인,개인,2007,석판길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 수곡동,3*,단독,8m미만,127.65,172.3,202409,21,"25,500",개인,개인,1985,청남로2028번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,5**,다가구,12m미만,281.95,197.7,202409,20,"31,000",개인,개인,1997,수곡로106번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,5**,단독,8m미만,71.28,224,202409,19,"9,000",개인,개인,1994,사북로30번길,-,중개거래,충북 증평군
,충청북도 청주시 서원구 사창동,2**,다가구,8m미만,345.22,185.4,202409,13,"49,980",개인,개인,2011,천수로8번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,1**,단독,8m미만,81.7,172.5,202409,13,"14,000",개인,개인,1981,사운로174번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,4**,단독,8m미만,62.13,100,202409,13,"12,000",개인,개인,1981,호국로9번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,2**,단독,12m미만,140.49,116.4,202409,12,"21,500",개인,개인,1987,호국로126번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,2**,단독,8m미만,126.12,197,202409,10,"54,600",법인,개인,1982,사직대로301번길,-,직거래,-
,충청북도 청주시 서원구 사직동,6**,단독,-,130.82,562,202409,10,"50,000",개인,개인,1980,호국로38번길,-,직거래,-
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,55.53,139,202409,7,"16,200",개인,개인,1976,충렬로62번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,3**,단독,8m미만,120.27,133,202409,6,"19,700",개인,개인,1983,창직로31번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,2*,단독,12m미만,94.69,159.7,202409,5,"16,500",개인,개인,1981,청남로2064번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 서원구"
,충청북도 청주시 서원구 산남동,1***,단독,25m미만,346.84,204.5,202409,5,"71,000",개인,개인,2008,탑골로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,6*,단독,8m미만,99.64,148,202409,4,"14,000",개인,개인,1984,수영로24번길,-,직거래,-
,충청북도 청주시 서원구 사직동,2**,단독,8m미만,197.18,484.6,202409,3,"95,000",법인,개인,1992,사직대로301번길,-,직거래,-
,충청북도 청주시 서원구 모충동,2**,단독,8m미만,71.91,133,202409,2,"11,000",개인,개인,1982,서원남로58번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,2**,다가구,8m미만,276.44,139.2,202409,2,"23,000",개인,개인,2001,천석로28번길,-,직거래,-
,충청북도 청주시 서원구 모충동,2**,다가구,8m미만,359.37,162,202409,2,"30,300",개인,개인,2002,구룡산로337번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,9*,단독,8m미만,123.63,164.7,202408,31,"29,000",개인,개인,1984,구룡산로337번길,-,직거래,-
,충청북도 청주시 서원구 모충동,2**,다가구,12m미만,344.22,200,202408,30,"56,000",개인,개인,2001,구룡산로337번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,55.2,155,202408,28,"12,300",개인,개인,1972,창직로102번길,-,직거래,-
,충청북도 청주시 서원구 사직동,2**,단독,8m미만,149.18,169.6,202408,27,"27,000",법인,개인,1979,사직대로301번길,-,직거래,-
,충청북도 청주시 서원구 사창동,1**,다가구,12m미만,653.23,433.8,202408,26,"235,000",개인,개인,2024,천수로,-,중개거래,충북 청주시 상당구
,충청북도 청주시 서원구 개신동,6**,단독,25m미만,492.26,287.7,202408,23,"58,000",개인,법인,2001,성봉로169번길,-,직거래,-
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,158.08,301,202408,13,"26,300",개인,개인,1958,사직대로248번길,-,직거래,-
,충청북도 청주시 서원구 사직동,5**,단독,8m미만,71.28,224,202408,12,"9,000",개인,개인,1994,사북로30번길,20240812,중개거래,충북 증평군
,충청북도 청주시 서원구 사직동,5**,단독,8m미만,71.28,224,202408,12,"9,000",개인,개인,1994,사북로30번길,20240919,중개거래,충북 증평군
,충청북도 청주시 서원구 사직동,1**,단독,8m미만,97.56,177.7,202408,8,"11,400",개인,개인,1981,사운로174번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 모충동,2**,단독,8m미만,84.45,170,202408,7,"8,500",개인,개인,1982,남들로25번길,-,직거래,-
,충청북도 청주시 서원구 모충동,2**,다가구,12m미만,569.15,390,202408,6,"122,500",개인,개인,2014,서원남로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,1*,단독,8m미만,59.85,134.9,202408,4,"8,000",개인,개인,1979,청남로2098번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 남이면 팔봉리,5*,단독,8m미만,99.18,334,202408,3,"28,100",개인,개인,2021,팔봉1길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 산남동,4**,다가구,25m미만,335.03,196.3,202408,1,"73,000",개인,개인,2010,산남로24번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 서원구"
,충청북도 청주시 서원구 사직동,6**,단독,12m미만,171.14,168,202408,1,"27,700",개인,법인,1900,충렬로53번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 산남동,1***,다가구,12m미만,433.97,291,202408,1,"52,300",개인,개인,2009,두꺼비로19번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 사직동,2**,단독,8m미만,147.7,181.4,202407,31,"55,000",법인,개인,1985,사직대로301번길,-,직거래,-
,충청북도 청주시 서원구 수곡동,6**,다가구,12m미만,309.74,196.4,202407,30,"23,000",개인,개인,1997,수곡로113번길,-,직거래,-
,충청북도 청주시 서원구 수곡동,5*,다가구,12m미만,479.15,240,202407,30,"106,626",법인,개인,2023,청남로2098번길,-,직거래,-
,충청북도 청주시 서원구 사창동,3**,단독,25m미만,187.82,145,202407,29,"30,000",개인,개인,1984,창직로29번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,2**,단독,12m미만,98.84,144,202407,29,"19,500",개인,개인,2000,쌍샘로,-,직거래,-
,충청북도 청주시 서원구 사직동,6**,단독,25m미만,160.72,194,202407,26,"26,600",개인,개인,1985,호국로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 분평동,2**,단독,8m미만,142.17,250,202407,25,"37,400",개인,개인,1988,안뜸로26번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,6*,단독,8m미만,95.6,146.7,202407,22,"20,000",개인,개인,1984,청남로2040번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,3**,단독,25m미만,244.18,153,202407,20,"38,000",개인,개인,1984,창직로31번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사창동,4**,다가구,8m미만,444.34,265.2,202407,20,"85,000",개인,개인,2010,1순환로680번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,116.73,122,202407,20,"21,400",개인,개인,1994,호국로37번길,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구"
,충청북도 청주시 서원구 남이면 상발리,1**,단독,8m미만,99.16,379,202407,20,"29,500",개인,개인,2018,갈원상발길,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구"
,충청북도 청주시 서원구 남이면 상발리,1**,단독,8m미만,99.16,379,202407,20,"28,700",개인,개인,2018,갈원상발길,20240805,중개거래,충북 청주서원구
,충청북도 청주시 서원구 사창동,2**,단독,8m미만,164.34,214,202407,17,"24,909",법인,개인,1986,1순환로673번길,-,직거래,-
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,95.09,177,202407,17,"22,100",개인,개인,1980,충렬로61번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 모충동,1**,단독,8m미만,69.16,63.1,202407,16,"7,000",법인,개인,1981,구룡산로337번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,46.61,122,202407,16,"7,500",개인,개인,1972,모충로121번길,-,직거래,-
,충청북도 청주시 서원구 모충동,1**,다가구,8m미만,511.75,313.1,202407,15,"68,000",개인,개인,2009,남들로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,5*,다가구,8m미만,290.61,172.9,202407,10,"32,000",개인,개인,2001,수영로23번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,180.57,209,202407,10,"28,000",개인,법인,1982,충렬로62번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 사창동,1**,단독,8m미만,145.83,158.7,202407,8,"19,000",개인,개인,1983,1순환로638번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 사직동,5**,단독,25m미만,178.96,160,202407,7,"42,000",개인,개인,1989,호국로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,1**,단독,8m미만,99.73,143,202407,7,"11,000",개인,개인,1981,청남로2147번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 모충동,1**,다가구,12m미만,390.52,200,202407,6,"55,000",개인,개인,2002,구룡산로375번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 남이면 문동리,2**,단독,8m미만,96.45,304,202407,4,"11,000",개인,개인,2010,문동1길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 현도면 매봉리,2**,단독,8m미만,59.51,460,202407,4,"22,000",개인,개인,1977,매봉길,-,중개거래,대전 대덕구
,충청북도 청주시 서원구 모충동,1**,다가구,12m미만,307.65,152.7,202406,29,"29,000",개인,개인,2002,구룡산로375번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 서원구 성화동,8**,다가구,25m미만,454.98,231.7,202406,26,"96,000",개인,개인,2011,장전로20번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 분평동,2**,단독,12m미만,309.95,169,202406,24,"23,000",개인,개인,1995,안뜸로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 죽림동,1**,단독,8m미만,182.08,299,202406,24,"53,500",개인,개인,2022,대림로421번길,-,중개거래,충북 청주시청원구
,충청북도 청주시 서원구 사직동,2**,단독,12m미만,122.55,163.3,202406,22,"21,600",개인,개인,1975,호국로150번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 수곡동,7*,단독,8m미만,98.91,231.5,202406,20,"15,950",개인,개인,1983,수영로12번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 사직동,6**,단독,8m미만,62.81,155,202406,19,"17,500",개인,개인,1976,충렬로58번길,-,직거래,-
,충청북도 청주시 서원구 수곡동,7**,단독,12m미만,223.74,220.3,202406,19,"32,000",개인,개인,1996,수곡로67번길,-,중개거래,"충북 청주서원구, 충북 청주시흥덕구"
,충청북도 청주시 서원구 사직동,5**,단독,8m미만,96.1,216,202406,18,"12,000",개인,개인,1979,사북로30번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 사직동,2**,단독,12m미만,193.35,189.1,202406,14,"27,290",개인,개인,1988,사운로145번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 사창동,2**,단독,8m미만,218.64,199.6,202406,13,"22,200",개인,개인,1989,천석로22번길,-,중개거래,"충북 청주시 서원구, 충북 청주시 흥덕구"
,충청북도 청주시 서원구 수곡동,4*,단독,12m미만,298.44,282.9,202406,10,"29,500",개인,개인,1987,구룡산로405번길,-,중개거래,충북 청주시흥덕구
,충청북도 청주시 서원구 사직동,8**,단독,25m미만,104.13,145,202406,8,"16,000",개인,개인,1974,흥덕로,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 남이면 석판리,2*,단독,8m미만,228.81,633,202406,8,"68,405",개인,개인,2015,대림로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 성화동,9**,다가구,25m미만,453.64,230.9,202406,7,"68,000",개인,개인,2013,성화로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 모충동,4**,단독,8m미만,73.02,124,202406,6,"13,740",개인,개인,1982,모충로89번길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 서원구 수곡동,5*,단독,8m미만,84.96,148.1,202406,6,"14,100",개인,개인,1982,청남로2054번길,-,중개거래,충북 청주서원구
,충청북도 청주시 서원구 수곡동,6*,단독,12m미만,125.66,148,202406,5,"12,000",개인,개인,1983,청남로2022번길,-,직거래,-
