□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,,,,
실거래구분 : 아파트(전월세),,,,,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,,,,
시군구 : 청주시 서원구,,,,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
3016,충청북도 청주시 서원구 수곡동,1057,1057,0,더샵청주퍼스트파크,전세,63.9348,202412,7,"27,000",0,8,2021,수곡로 20,202412~202702,신규,-,,,아파트
3017,충청북도 청주시 서원구 분평동,1211,1211,0,분평1단지뜨란채,월세,59.45,202412,7,"2,000",67,7,2000,월평로 25,202412~202707,신규,-,,,아파트
3018,충청북도 청주시 서원구 분평동,1202,1202,0,분평주공2,전세,59.99,202412,7,"10,500",0,20,1997,1순환로1137번길 129,202501~202701,신규,-,,,아파트
3019,충청북도 청주시 서원구 개신동,634,634,0,청주개신푸르지오,전세,120.2056,202412,7,"35,000",0,5,2004,신율로 13,202502~202701,신규,-,,,아파트
3020,충청북도 청주시 서원구 개신동,5-41,41,5,한진,월세,32,202412,7,300,33,8,1996,모충로3번길 81,202412~202612,신규,-,,,아파트
3021,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,월세,59.42,202412,7,"5,000",50,5,2000,경신로 68,202501~202701,갱신,-,"2,000",53,아파트
3022,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202412,7,"31,000",0,6,2021,쌍샘로 22,202501~202608,신규,-,,,아파트
3023,충청북도 청주시 서원구 분평동,1200,1200,0,주공3단지2차,전세,49.77,202412,7,"8,925",0,3,1997,1순환로1137번길 130,202412~202612,갱신,사용,"8,500",0,아파트
3024,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,49.77,202412,7,"1,000",55,13,1998,분평로 88-1,202501~202701,신규,-,,,아파트
3025,충청북도 청주시 서원구 개신동,10,10,0,삼익1,전세,84.96,202412,7,"16,000",0,1,1991,예체로7번길 48,202501~202701,신규,-,,,아파트
3026,충청북도 청주시 서원구 산남동,669,669,0,유승한내들,월세,59.8886,202412,7,"2,000",90,7,2007,두꺼비로 109,202501~202701,신규,-,,,아파트
3027,충청북도 청주시 서원구 산남동,671,671,0,산남퀸덤아파트,전세,84.9306,202412,7,"27,500",0,4,2007,두꺼비로 93,202501~202701,신규,-,,,아파트
3028,충청북도 청주시 서원구 산남동,679,679,0,대우푸르지오,전세,84.955,202412,7,"29,700",0,12,2007,두꺼비로 53,202501~202701,신규,-,,,아파트
3029,충청북도 청주시 서원구 분평동,1255,1255,0,주은프레지던트,전세,116.699,202412,6,"28,000",0,2,2001,1순환로1137번길 79,202502~202702,신규,-,,,아파트
3030,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202412,6,"8,000",0,4,1990,구룡산로 319,202501~202701,신규,-,,,아파트
3031,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,월세,84.88,202412,6,"3,000",116,20,2021,쌍샘로 22,202502~202702,갱신,-,"3,000",110,아파트
3032,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),월세,84.4,202412,6,"15,000",40,10,2010,창직로 50,202502~202702,신규,-,,,아파트
3033,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),월세,84.4,202412,6,"10,000",60,10,2010,창직로 50,202502~202702,신규,-,,,아파트
3034,충청북도 청주시 서원구 사직동,265-5,265,5,두산위브더제니스,월세,143.847,202412,6,"3,000",140,5,2009,사운로 93,202501~202601,신규,-,,,아파트
3035,충청북도 청주시 서원구 산남동,1103,1103,0,청주현진에버빌,전세,84.993,202412,6,"26,000",0,6,2006,탑골로 6,202501~202701,신규,-,,,아파트
3036,충청북도 청주시 서원구 수곡동,231-2,231,2,선광한빛,월세,29.16,202412,6,"1,000",35,15,1998,매봉로60번길 18,202412~202612,신규,-,,,아파트
3037,충청북도 청주시 서원구 성화동,436,436,0,남양휴튼,전세,119.26,202412,6,"36,000",0,4,2008,장전로 51,202501~202701,갱신,-,"33,000",0,아파트
3038,충청북도 청주시 서원구 수곡동,314,314,0,산남주공4단지아파트,월세,49.94,202412,5,"1,000",50,6,1993,구룡산로 275-13,202412~202612,신규,-,,,아파트
3039,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.77,202412,5,"24,500",0,5,2021,쌍샘로 22,202412~202612,갱신,사용,"23,500",0,아파트
3040,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,월세,74.77,202412,5,"3,000",110,12,2021,쌍샘로 22,202501~202701,신규,-,,,아파트
3041,충청북도 청주시 서원구 분평동,1211,1211,0,분평1단지뜨란채,월세,49.24,202412,5,"1,000",45,9,2000,월평로 25,202412~202612,갱신,-,"1,000",45,아파트
3042,충청북도 청주시 서원구 남이면 가마리,378,378,0,청주가마힐데스하임,전세,84.9476,202412,5,"29,500",0,7,2016,2순환로 1717,202501~202701,신규,-,,,아파트
3043,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,59.71,202412,5,"12,500",0,15,1998,분평로 88-1,202502~202702,신규,-,,,아파트
3044,충청북도 청주시 서원구 개신동,444-2,444,2,두산한솔2,월세,60,202412,5,"1,000",55,5,1993,모충로26번길 60,202412~202612,신규,-,,,아파트
3045,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,월세,49.93,202412,4,"1,000",47,15,2001,경신로 67,202501~202612,갱신,사용,"1,000",45,아파트
3046,충청북도 청주시 서원구 모충동,520-40,520,40,일신베네스트,전세,30.948,202412,4,"4,000",0,10,2004,모충로68번길 26,202412~202512,신규,-,,,아파트
3047,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.89,202412,4,"28,000",0,9,2021,쌍샘로 22,202502~202602,신규,-,,,아파트
3048,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.89,202412,4,"28,000",0,9,2021,쌍샘로 22,202502~202702,신규,-,,,아파트
3049,충청북도 청주시 서원구 모충동,520-40,520,40,일신베네스트,월세,24.7164,202412,4,500,25,6,2004,모충로68번길 26,202412~202612,신규,-,,,아파트
3050,충청북도 청주시 서원구 산남동,671,671,0,산남퀸덤아파트,전세,84.9306,202412,4,"27,000",0,10,2007,두꺼비로 93,202501~202701,신규,-,,,아파트
3051,충청북도 청주시 서원구 사창동,285-12,285,12,주성,전세,72.56,202412,4,"9,500",0,4,1977,1순환로 689,202501~202701,신규,-,,,아파트
3052,충청북도 청주시 서원구 사창동,180-1,180,1,청주센트럴리슈빌DS,월세,27.2093,202412,4,500,65,29,2023,1순환로 627,202412~202512,신규,-,,,아파트
3053,충청북도 청주시 서원구 개신동,5-41,41,5,한진,월세,32,202412,4,300,35,10,1996,모충로3번길 81,202412~202612,신규,-,,,아파트
3054,충청북도 청주시 서원구 사창동,285-12,285,12,주성,전세,72.56,202412,4,"9,500",0,4,1977,1순환로 689,202501~202701,신규,-,,,아파트
3055,충청북도 청주시 서원구 모충동,520-40,520,40,일신베네스트,전세,30.948,202412,4,"4,000",0,10,2004,모충로68번길 26,202412~202512,신규,-,,,아파트
3056,충청북도 청주시 서원구 개신동,634,634,0,청주개신푸르지오,월세,84.775,202412,3,"3,000",100,22,2004,신율로 13,202412~202612,신규,-,,,아파트
3057,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202412,3,"8,500",0,3,1990,구룡산로 319,202501~202701,신규,-,,,아파트
3058,충청북도 청주시 서원구 성화동,619,619,0,성화주공2단지,월세,46.9,202412,3,"4,143",8,4,2007,장전로 80,202412~202701,신규,-,,,아파트
3059,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,59.71,202412,3,"8,000",20,15,1998,분평로 88-1,202501~202601,갱신,-,"8,000",15,아파트
3060,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,월세,59.99,202412,3,"1,000",63,11,1997,1순환로1137번길 130,202502~202602,신규,-,,,아파트
3061,충청북도 청주시 서원구 모충동,516,516,0,주공2,월세,39.3,202412,3,300,35,2,1989,모충로 61,202412~202612,신규,-,,,아파트
3062,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,월세,39.74,202412,3,"5,289",22,13,2021,쌍샘로 22,202501~202612,갱신,-,"2,950",30,아파트
3063,충청북도 청주시 서원구 수곡동,314,314,0,산남주공4단지아파트,월세,49.94,202412,2,"1,000",40,5,1993,구룡산로 275-13,202412~202612,신규,-,,,아파트
3064,충청북도 청주시 서원구 산남동,1100,1100,0,대원칸타빌2차,전세,84.9992,202412,2,"25,000",0,2,2007,산미로 143,202412~202612,갱신,-,"24,500",0,아파트
3065,충청북도 청주시 서원구 산남동,678,678,0,대원칸타빌1차,전세,84.9992,202412,2,"28,000",0,3,2007,두꺼비로 63,202502~202702,신규,-,,,아파트
3066,충청북도 청주시 서원구 남이면 척북리,7-74,74,7,삼포,월세,59.86,202412,2,500,35,12,2000,저산척북로 636-10,202412~202612,신규,-,,,아파트
3067,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,39.69,202412,2,"1,000",45,6,1998,분평로 88-1,202412~202612,신규,-,,,아파트
3068,충청북도 청주시 서원구 개신동,707,707,0,수팰리스,월세,43.9291,202412,2,"8,400",10,6,2016,복대로17번길 11,202412~202612,신규,-,,,아파트
3069,충청북도 청주시 서원구 개신동,5-41,41,5,한진,월세,32,202412,2,300,38,9,1996,모충로3번길 81,202412~202612,신규,-,,,아파트
3070,충청북도 청주시 서원구 개신동,707,707,0,수팰리스,전세,43.9291,202412,2,"8,400",0,6,2016,복대로17번길 11,202412~202612,신규,-,,,아파트
3071,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202412,2,"27,300",0,1,2021,쌍샘로 22,202412~202607,신규,-,,,아파트
3072,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,월세,84.88,202412,2,"3,000",130,7,2021,쌍샘로 22,202501~202602,신규,-,,,아파트
3073,충청북도 청주시 서원구 사창동,285-3,285,3,대원칸타빌,전세,84.9587,202412,2,"28,800",0,7,2008,예체로67번길 87,202412~202612,신규,-,,,아파트
3074,충청북도 청주시 서원구 수곡동,231-2,231,2,선광한빛,월세,29.16,202412,2,"1,000",38,13,1998,매봉로60번길 18,202412~202512,신규,-,,,아파트
3075,충청북도 청주시 서원구 성화동,939,939,0,성화호반베르디움,전세,84.8572,202412,1,"33,000",0,7,2012,구룡산로 24,202412~202712,신규,-,,,아파트
3076,충청북도 청주시 서원구 분평동,1202,1202,0,분평주공2,전세,59.99,202412,1,"12,600",0,2,1997,1순환로1137번길 129,202501~202701,신규,-,,,아파트
3077,충청북도 청주시 서원구 분평동,1202,1202,0,분평주공2,전세,59.99,202412,1,"12,600",0,2,1997,1순환로1137번길 129,202412~202612,신규,-,,,아파트
3078,충청북도 청주시 서원구 산남동,1103,1103,0,청주현진에버빌,월세,84.984,202411,30,"4,000",90,8,2006,탑골로 6,202502~202702,신규,-,,,아파트
3079,충청북도 청주시 서원구 산남동,1103,1103,0,청주현진에버빌,월세,84.984,202411,30,"4,000",90,8,2006,탑골로 6,202502~202702,신규,-,,,아파트
3080,충청북도 청주시 서원구 수곡동,1057,1057,0,더샵청주퍼스트파크,월세,76.9836,202411,30,"4,000",110,21,2021,수곡로 20,202502~202702,신규,-,,,아파트
3081,충청북도 청주시 서원구 수곡동,1002,1002,0,두진백로,전세,59.4,202411,30,"13,700",0,13,1995,수곡로 36,202411~202611,갱신,-,"13,700",0,아파트
3082,충청북도 청주시 서원구 수곡동,1001,1001,0,세원청실,전세,84.81,202411,30,"14,000",0,2,1995,수곡로 46,202412~202612,신규,-,,,아파트
3083,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,월세,59.9,202411,30,"2,000",70,13,2001,경신로 67,202501~202701,신규,-,,,아파트
3084,충청북도 청주시 서원구 분평동,1366,1366,0,분평주공6,전세,84.34,202411,30,"12,000",0,2,1999,1순환로1137번길 19,202412~202708,신규,-,,,아파트
3085,충청북도 청주시 서원구 분평동,1261,1261,0,주공4단지2차,월세,39.69,202411,30,"1,000",45,5,1998,1순환로1137번길 80,202412~202612,신규,-,,,아파트
3086,충청북도 청주시 서원구 남이면 가마리,378,378,0,청주가마힐데스하임,전세,80.7532,202411,30,"26,000",0,15,2016,2순환로 1717,202502~202702,신규,-,,,아파트
3087,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,전세,59.42,202411,30,"15,750",0,3,2000,경신로 68,202502~202702,신규,-,,,아파트
3088,충청북도 청주시 서원구 수곡동,1057,1057,0,더샵청주퍼스트파크,월세,76.9836,202411,30,"4,000",110,21,2021,수곡로 20,202502~202702,신규,-,,,아파트
3089,충청북도 청주시 서원구 수곡동,1001,1001,0,세원청실,전세,84.81,202411,30,"14,000",0,2,1995,수곡로 46,-,-,-,,,아파트
3090,충청북도 청주시 서원구 수곡동,231-2,231,2,선광한빛,전세,29.16,202411,29,"3,300",0,9,1998,매봉로60번길 18,202412~202611,신규,-,,,아파트
3091,충청북도 청주시 서원구 사직동,931,931,0,푸르지오캐슬(101~117),전세,123.44,202411,29,"32,000",0,3,2010,예체로 68,202501~202701,신규,-,,,아파트
3092,충청북도 청주시 서원구 사창동,180-1,180,1,청주센트럴리슈빌DS,월세,41.4279,202411,29,"2,000",70,12,2023,1순환로 627,202412~202512,신규,-,,,아파트
3093,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,월세,59.42,202411,29,"15,000",10,15,2000,경신로 68,202502~202702,신규,-,,,아파트
3094,충청북도 청주시 서원구 분평동,1255,1255,0,대원,월세,59.7254,202411,29,"5,000",50,9,2000,분평로 49,202412~202612,갱신,-,"5,000",40,아파트
3095,충청북도 청주시 서원구 성화동,436,436,0,남양휴튼,전세,102.48,202411,29,"35,000",0,10,2008,장전로 51,202411~202610,신규,-,,,아파트
3096,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202411,29,"18,900",0,13,2007,원흥로 14,202412~202612,신규,-,,,아파트
3097,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,전세,59.42,202411,29,"15,650",0,8,2000,경신로 68,202411~202611,갱신,사용,"19,000",0,아파트
3098,충청북도 청주시 서원구 개신동,11,11,0,삼익2,월세,146.85,202411,29,"3,500",100,5,1993,창직로12번길 65,202412~202612,신규,-,,,아파트
3099,충청북도 청주시 서원구 모충동,516,516,0,주공2,전세,51.02,202411,29,"8,500",0,5,1989,모충로 61,202501~202701,갱신,-,"7,500",0,아파트
3100,충청북도 청주시 서원구 사창동,304-1,304,1,두진하트리움에덴,월세,49.9359,202411,29,"1,000",65,5,2014,사직대로 160,202412~202611,신규,-,,,아파트
3101,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,전세,59.71,202411,28,"14,000",0,7,1997,1순환로1137번길 130,202502~202702,신규,-,,,아파트
3102,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,49.77,202411,28,"1,000",45,10,1998,분평로 88-1,202412~202612,갱신,사용,"1,000",45,아파트
3103,충청북도 청주시 서원구 사직동,931,931,0,푸르지오캐슬(101~117),전세,84.4,202411,28,"27,000",0,11,2010,예체로 68,202411~202611,신규,-,,,아파트
3104,충청북도 청주시 서원구 모충동,251-1,251,1,형석,전세,49.59,202411,27,"7,500",0,2,1985,남들로35번길 61,202502~202702,신규,-,,,아파트
3105,충청북도 청주시 서원구 성화동,619,619,0,성화주공2단지,월세,36.65,202411,27,"1,685",13,6,2007,장전로 80,202501~202612,신규,-,,,아파트
3106,충청북도 청주시 서원구 수곡동,324,324,0,주공1,월세,46.68,202411,27,300,33,1,1990,구룡산로 319,202411~202611,신규,-,,,아파트
3107,충청북도 청주시 서원구 분평동,1211,1211,0,분평1단지뜨란채,전세,59.45,202411,27,"14,000",0,14,2000,월평로 25,202411~202612,갱신,-,"13,000",0,아파트
3108,충청북도 청주시 서원구 분평동,1211,1211,0,분평1단지뜨란채,전세,59.45,202411,27,"14,000",0,14,2000,월평로 25,202412~202612,갱신,-,"13,000",0,아파트
3109,충청북도 청주시 서원구 개신동,01월 16일,1,16,우정한가람,월세,24.034,202411,27,200,30,5,1997,예체로1번길 29,202411~202611,신규,-,,,아파트
3110,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,59.9,202411,27,"15,500",0,2,2001,경신로 67,202501~202701,신규,-,,,아파트
3111,충청북도 청주시 서원구 죽림동,292,292,0,청주가경4주공,월세,39.39,202411,27,"1,566",15,6,2004,대림로 461,202501~202612,신규,-,,,아파트
3112,충청북도 청주시 서원구 산남동,678,678,0,대원칸타빌1차,전세,84.9992,202411,26,"28,350",0,10,2007,두꺼비로 63,202501~202701,신규,-,,,아파트
3113,충청북도 청주시 서원구 사창동,285-3,285,3,대원칸타빌,전세,115.2141,202411,26,"30,000",0,2,2008,예체로67번길 87,202412~202612,신규,-,,,아파트
3114,충청북도 청주시 서원구 분평동,1261,1261,0,주공4단지2차,월세,49.77,202411,26,"1,000",45,10,1998,1순환로1137번길 80,202412~202612,갱신,-,"1,000",42,아파트
3115,충청북도 청주시 서원구 모충동,516,516,0,주공2,전세,39.3,202411,26,"8,500",0,4,1989,모충로 61,202411~202611,신규,-,,,아파트
3116,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,39.69,202411,25,"1,000",30,11,1998,분평로 88-1,202412~202612,신규,-,,,아파트
3117,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,월세,49.93,202411,25,"1,000",55,2,2001,경신로 67,202412~202612,신규,-,,,아파트
3118,충청북도 청주시 서원구 성화동,1034,1034,0,청주성화2다안채6단지,전세,84.97,202411,25,"27,000",0,5,2013,구룡산로52번길 51,202412~202612,갱신,사용,"26,000",0,아파트
3119,충청북도 청주시 서원구 수곡동,154,154,0,대림1,전세,65.25,202411,25,"8,000",0,4,1985,구룡산로 327,202412~202612,신규,-,,,아파트
3120,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202411,25,"28,000",0,19,2021,쌍샘로 22,202411~202611,갱신,사용,"28,000",0,아파트
3121,충청북도 청주시 서원구 산남동,669,669,0,유승한내들,전세,59.8886,202411,24,"18,900",0,5,2007,두꺼비로 109,202411~202611,갱신,-,"18,000",0,아파트
3122,충청북도 청주시 서원구 성화동,1034,1034,0,청주성화2다안채6단지,전세,84.96,202411,24,"27,500",0,14,2013,구룡산로52번길 51,202501~202701,신규,-,,,아파트
3123,충청북도 청주시 서원구 성화동,1034,1034,0,청주성화2다안채6단지,전세,84.96,202411,24,"27,500",0,14,2013,구룡산로52번길 51,202501~202701,신규,-,,,아파트
3124,충청북도 청주시 서원구 분평동,237,237,0,우성2,전세,127.22,202411,24,"22,000",0,4,1990,청남로2005번길 45,202501~202701,신규,-,,,아파트
3125,충청북도 청주시 서원구 개신동,634,634,0,청주개신푸르지오,전세,84.775,202411,24,"27,000",0,2,2004,신율로 13,202412~202612,신규,-,,,아파트
3126,충청북도 청주시 서원구 분평동,237,237,0,우성2,전세,127.22,202411,24,"22,000",0,4,1990,청남로2005번길 45,202501~202701,신규,-,,,아파트
3127,충청북도 청주시 서원구 산남동,679,679,0,대우푸르지오,월세,84.996,202411,24,"3,000",120,6,2007,두꺼비로 53,202502~202702,신규,-,,,아파트
3128,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,월세,59.71,202411,23,"1,000",60,4,1997,1순환로1137번길 130,202411~202611,신규,-,,,아파트
3129,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,39.69,202411,23,"7,000",0,4,1990,구룡산로 319,-,-,-,,,아파트
3130,충청북도 청주시 서원구 수곡동,324,324,0,주공1,월세,39.3,202411,23,"1,000",35,2,1990,구룡산로 319,-,-,-,,,아파트
3131,충청북도 청주시 서원구 수곡동,1002,1002,0,두진백로,전세,59.4,202411,23,"12,300",0,3,1995,수곡로 36,202412~202612,신규,-,,,아파트
3132,충청북도 청주시 서원구 수곡동,324,324,0,주공1,월세,46.68,202411,23,500,33,5,1990,구룡산로 319,202411~202611,신규,-,,,아파트
3133,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,39.69,202411,23,"7,000",0,4,1990,구룡산로 319,202412~202612,신규,-,,,아파트
3134,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,59.78,202411,23,"15,700",0,4,2001,경신로 67,202501~202701,신규,-,,,아파트
3135,충청북도 청주시 서원구 개신동,634,634,0,청주개신푸르지오,전세,84.7858,202411,23,"26,000",0,1,2004,신율로 13,202412~202603,갱신,-,"23,000",0,아파트
3136,충청북도 청주시 서원구 개신동,5-41,41,5,한진,월세,32,202411,23,300,36,13,1996,모충로3번길 81,202411~202611,신규,-,,,아파트
3137,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,전세,59.42,202411,23,"15,000",0,19,2000,경신로 68,202412~202612,신규,-,,,아파트
3138,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.93,202411,23,"12,600",0,4,2001,경신로 67,202412~202612,신규,-,,,아파트
3139,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,49.77,202411,23,"10,000",0,8,1998,분평로 88-1,-,-,-,,,아파트
3140,충청북도 청주시 서원구 분평동,1386,1386,0,분평주공7,전세,84.9,202411,23,"17,000",0,7,1997,분평로 18,202412~202602,신규,-,,,아파트
3141,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,49.77,202411,23,"10,000",0,8,1998,분평로 88-1,202501~202701,신규,-,,,아파트
3142,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,월세,59.71,202411,23,"1,000",60,4,1997,1순환로1137번길 130,202411~202611,신규,-,,,아파트
3143,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202411,23,"28,350",0,15,2021,쌍샘로 22,202412~202612,갱신,사용,"27,000",0,아파트
3144,충청북도 청주시 서원구 성화동,1034,1034,0,청주성화2다안채6단지,월세,84.93,202411,23,"2,000",130,1,2013,구룡산로52번길 51,202501~202602,신규,-,,,아파트
3145,충청북도 청주시 서원구 산남동,1103,1103,0,청주현진에버빌,전세,84.99,202411,23,"26,000",0,6,2006,탑골로 6,202412~202612,신규,-,,,아파트
3146,충청북도 청주시 서원구 산남동,679,679,0,대우푸르지오,전세,84.955,202411,23,"29,000",0,4,2007,두꺼비로 53,202501~202701,신규,-,,,아파트
3147,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202411,23,"18,900",0,14,2007,원흥로 14,202501~202701,신규,-,,,아파트
3148,충청북도 청주시 서원구 산남동,1100,1100,0,대원칸타빌2차,전세,84.9992,202411,23,"27,000",0,11,2007,산미로 143,202412~202712,신규,-,,,아파트
3149,충청북도 청주시 서원구 산남동,1103,1103,0,청주현진에버빌,전세,84.99,202411,23,"26,000",0,6,2006,탑골로 6,202412~202612,신규,-,,,아파트
3150,충청북도 청주시 서원구 산남동,679,679,0,대우푸르지오,전세,84.955,202411,23,"29,000",0,4,2007,두꺼비로 53,202501~202701,신규,-,,,아파트
3151,충청북도 청주시 서원구 개신동,11,11,0,삼익2,월세,84.96,202411,22,"2,000",60,12,1993,창직로12번길 65,202412~202612,신규,-,,,아파트
3152,충청북도 청주시 서원구 수곡동,1057,1057,0,더샵청주퍼스트파크,월세,84.983,202411,22,"3,000",150,5,2021,수곡로 20,202501~202701,신규,-,,,아파트
3153,충청북도 청주시 서원구 개신동,504,504,0,우평원더라움,전세,72.937,202411,22,"20,000",0,6,2022,장구봉로 94,202412~202612,갱신,사용,"20,000",0,아파트
3154,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202411,22,"16,800",0,1,2007,원흥로 14,202412~202612,신규,-,,,아파트
3155,충청북도 청주시 서원구 분평동,1255,1255,0,주은프레지던트,월세,84.822,202411,22,"10,000",40,1,2001,1순환로1137번길 79,202502~202702,신규,-,,,아파트
3156,충청북도 청주시 서원구 성화동,1034,1034,0,청주성화2다안채6단지,전세,84.96,202411,21,"26,200",0,5,2013,구룡산로52번길 51,202411~202511,갱신,-,"27,000",0,아파트
3157,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,46.9,202411,21,"2,594",18,7,2010,장전로 11,202412~202611,신규,-,,,아파트
3158,충청북도 청주시 서원구 죽림동,292,292,0,청주가경4주공,월세,46.18,202411,21,"3,836",18,2,2004,대림로 461,202501~202612,신규,-,,,아파트
3159,충청북도 청주시 서원구 남이면 가마리,378,378,0,청주가마힐데스하임,월세,84.9476,202411,21,"3,500",100,14,2016,2순환로 1717,202412~202512,신규,-,,,아파트
3160,충청북도 청주시 서원구 산남동,1100,1100,0,대원칸타빌2차,전세,84.9992,202411,21,"24,000",0,3,2007,산미로 143,202501~202701,갱신,-,"23,000",0,아파트
3161,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,월세,59.9364,202411,21,"2,000",75,12,2007,원흥로 14,202412~202612,신규,-,,,아파트
3162,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.85,202411,21,"30,000",0,14,2021,쌍샘로 22,202501~202701,신규,-,,,아파트
3163,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202411,21,"6,500",0,5,1990,매봉로 101,202412~202612,신규,-,,,아파트
3164,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.77,202411,21,"25,000",0,4,2021,쌍샘로 22,202502~202701,갱신,사용,"24,000",0,아파트
3165,충청북도 청주시 서원구 사창동,180-1,180,1,청주센트럴리슈빌DS,월세,27.2093,202411,21,"1,000",55,7,2023,1순환로 627,202411~202511,신규,-,,,아파트
3166,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202411,20,"32,000",0,3,2021,쌍샘로 22,202501~202701,신규,-,,,아파트
3167,충청북도 청주시 서원구 모충동,473,473,0,두산한솔,전세,84.99,202411,20,"12,500",0,1,1994,모충로124번길 53,202405~202605,갱신,사용,"12,500",0,아파트
3168,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202411,20,"32,000",0,3,2021,쌍샘로 22,202501~202501,신규,-,,,아파트
