□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,,,
시군구 : 청주시 청원구,,,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202407,26,"40,700",-,10,개인,개인,2018,오창공원로 96,20240920,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202407,26,"5,600",302,2,개인,개인,1998,도원세교로 85,-,중개거래,충북 청주시 청원구,24.08.12
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,26,"4,250",103동,2,개인,개인,2000,은곡4길 6,-,직거래,-,24.07.29
,충청북도 청주시 청원구 율량동,744,744,0,부강,29.08,202407,25,"3,700",101,7,개인,개인,1993,공항로150번길 59,-,중개거래,충북 청주시청원구,24.07.25
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202407,25,"23,000",304동,9,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,24.09.10
,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202407,25,"7,000",302,10,개인,개인,1998,도원세교로 85,-,중개거래,충북 청주시 청원구,24.09.26
,충청북도 청주시 청원구 오창읍 각리,647-1,647,1,쌍용스윗닷홈오창예가,121.487,202407,24,"33,000",907,15,개인,개인,2006,오창중앙로 105,-,중개거래,충북 청주시청원구,24.07.25
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9893,202407,24,"45,000",107동,14,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,25.01.15
,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202407,24,"5,300",-,6,개인,개인,1998,주성로96번길 12,20250110,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,75.9926,202407,24,"36,300",106동,10,개인,개인,2022,율천북로 91,-,중개거래,충북 청주시 청원구,24.08.12
,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202407,24,"4,800",301,7,개인,개인,1998,주성로96번길 12,-,중개거래,충북 청주시청원구,24.08.01
,충청북도 청주시 청원구 율량동,1206,1206,0,현대(1206),84.39,202407,24,"21,900",14,9,개인,개인,1992,주성로132번길 54,-,중개거래,충북 청주시 청원구,24.10.04
,충청북도 청주시 청원구 내덕동,141,141,0,영우예인촌,30.31,202407,24,"3,750",1,12,개인,개인,1997,안덕벌로69번길 50,-,중개거래,충북 청주시 상당구,24.08.06
,충청북도 청주시 청원구 내덕동,520,520,0,신화,73.61,202407,24,"14,800",1,12,개인,개인,1990,1순환로211번길 11,-,직거래,-,24.07.24
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202407,24,"4,800",103동,9,개인,개인,1997,은곡묵방길 28,-,직거래,-,24.08.09
,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202407,24,"7,500",102동,8,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 청원구,24.08.14
,충청북도 청주시 청원구 내수읍 내수리,May-39,39,5,내수현석원앙아파트,84.9884,202407,24,"15,700",1동,5,개인,개인,2017,내수학평길 19,-,중개거래,충북 청주시청원구,24.07.26
,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202407,24,"6,500",303,7,개인,개인,1998,도원세교로 85,-,직거래,-,24.07.25
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,24,"5,000",104동,6,개인,개인,2000,은곡4길 6,-,중개거래,충북 청주시청원구,24.07.31
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,23,"3,900",101동,1,개인,개인,2000,은곡4길 6,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 율량동,1393,1393,0,통일신세대,60,202407,23,"12,000",101,6,개인,개인,1996,사뜸로 44,-,중개거래,충북 청주시 청원구,24.10.23
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,84.838,202407,23,"23,000",702,6,개인,개인,2006,오창중앙로 83,-,중개거래,충북 청주시 청원구,24.11.11
,충청북도 청주시 청원구 사천동,25,25,0,카운티스,84.9194,202407,23,"23,500",102,14,개인,개인,2003,주성로132번길 9,-,중개거래,"충북 청주시 청원구, 충북 청주시 흥덕구",24.09.20
,충청북도 청주시 청원구 내덕동,771,771,0,보성1,64.53,202407,23,"9,000",-,2,개인,개인,1985,무심동로660번길 23,20240804,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 내수읍 도원리,56,56,0,우창진주1,49.76,202407,23,"4,500",103,5,개인,개인,1995,도원세교로 67,-,중개거래,충북 청주시청원구,24.08.01
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202407,23,"24,500",301동,12,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,24.10.02
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,84.984,202407,23,"43,200",101동,7,개인,개인,2022,율천북로 91,-,중개거래,충북 청주시 청원구,24.10.23
,충청북도 청주시 청원구 율량동,742,742,0,삼정2,116.64,202407,23,"24,000",203,6,개인,개인,1992,율봉로175번길 54,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 율량동,1182,1182,0,삼성,59.58,202407,23,"18,250",106동,3,개인,개인,1996,주성로96번길 29,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 율량동,2456,2456,0,제일풍경채,84.7852,202407,23,"32,000",1003동,16,개인,개인,2016,율중로7번길 100,-,중개거래,충북 청주시 청원구,24.09.27
,충청북도 청주시 청원구 사천동,697,697,0,청주사천푸르지오,74.3949,202407,23,"40,900",101동,7,개인,개인,2018,사뜸로 106,-,중개거래,충북 청주시 청원구,24.11.27
,충청북도 청주시 청원구 사천동,449-3,449,3,덕성그린아파트,33.33,202407,23,"6,000",-,4,개인,개인,1997,새터로 187,-,중개거래,충북 청주시청원구,24.07.24
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202407,22,"4,450",103동,8,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,24.09.02
,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202407,22,"26,000",104,7,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,24.08.23
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,59.9396,202407,22,"24,500",104동,13,개인,개인,2022,율천북로 91,-,직거래,-,24.08.01
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,59.9396,202407,22,"24,500",-,13,개인,개인,2022,율천북로 91,20240801,직거래,-,-
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202407,22,"2,500",106동,1,개인,개인,1997,은곡묵방길 28,-,중개거래,충북 청주시 청원구,24.08.13
,충청북도 청주시 청원구 사천동,229-1,229,1,신동아,84.81,202407,22,"16,500",1,2,개인,개인,1993,율봉로 77,-,중개거래,충북 청주시청원구,24.08.01
,충청북도 청주시 청원구 내수읍 마산리,123,123,0,내수진흥아파트,59.85,202407,21,"6,500",105동,2,개인,개인,1990,마산길 72,-,중개거래,충북 청주시 청원구,24.09.23
,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,84.992,202407,21,"45,000",104동,7,개인,개인,2020,1순환로 123,-,중개거래,충북 청주시 청원구,24.09.09
,충청북도 청주시 청원구 주중동,1023,1023,0,대원칸타빌2차,84.798,202407,21,"45,000",301,18,개인,개인,2014,율량로 77,-,중개거래,충북 청주시 청원구,24.10.25
,충청북도 청주시 청원구 주중동,1023,1023,0,대원칸타빌2차,84.798,202407,21,"45,300",303,12,개인,개인,2014,율량로 77,-,중개거래,충북 청주시 청원구,24.11.01
,충청북도 청주시 청원구 율량동,890,890,0,현대(890),84.98,202407,21,"20,500",202,5,개인,개인,1991,율봉로160번길 7,-,중개거래,충북 청주시 청원구,24.08.09
,충청북도 청주시 청원구 율량동,744,744,0,부강,29.08,202407,21,"3,700",101,4,개인,개인,1993,공항로150번길 59,-,중개거래,충북 청주시청원구,24.07.23
,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,59.86,202407,20,"20,900",110,12,개인,개인,2006,오창중앙로 13,-,중개거래,충북 청주시 청원구,24.10.11
,충청북도 청주시 청원구 주중동,1023,1023,0,대원칸타빌2차,84.798,202407,20,"45,700",303,9,개인,개인,2014,율량로 77,-,중개거래,충북 청주시 청원구,25.01.16
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202407,20,"23,100",304동,10,개인,개인,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,24.09.06
,충청북도 청주시 청원구 내수읍 도원리,56,56,0,우창진주1,49.76,202407,20,"4,700",102,5,개인,개인,1995,도원세교로 67,-,중개거래,충북 청주시청원구,24.08.02
,충청북도 청주시 청원구 내덕동,519,519,0,대진,60.6,202407,20,"7,300",가,2,개인,개인,1985,1순환로211번길 10,-,중개거래,충북 청주시 청원구,24.09.27
,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202407,20,"5,700",-,15,개인,개인,1999,공항로 159-12,-,중개거래,충북 청주시흥덕구,24.08.05
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,20,"4,480",-,1,개인,개인,2000,은곡4길 6,20240729,직거래,-,-
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,20,"4,480",101동,1,개인,개인,2000,은곡4길 6,-,직거래,-,24.07.29
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202407,20,"42,500",117동,32,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.11.08
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9604,202407,20,"42,800",103동,11,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9604,202407,20,"40,000",110동,4,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.09.20
,충청북도 청주시 청원구 율량동,890,890,0,현대(890),75.01,202407,20,"17,700",401,8,개인,개인,1991,율봉로159번길 13,-,중개거래,충북 청주시 청원구,24.10.11
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9922,202407,19,"53,200",101동,44,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시 청원구,24.10.10
,충청북도 청주시 청원구 오창읍 각리,645-1,645,1,코아루,84.9696,202407,19,"32,500",303,18,개인,개인,2006,오창중앙로 27,-,중개거래,충북 청주시 청원구,24.10.04
,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,84.992,202407,19,"46,500",108동,19,개인,개인,2020,1순환로 123,-,직거래,-,24.07.24
,충청북도 청주시 청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.922,202407,19,"39,000",808동,12,개인,개인,2015,율중로 10,-,직거래,-,24.08.07
,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,74.7085,202407,19,"32,500",106동,2,개인,개인,2016,충청대로84번길 30,-,중개거래,"충북 청주시 서원구, 충북 청주시 청원구",24.09.11
,충청북도 청주시 청원구 우암동,372-6,372,6,라임미소가,47.8238,202407,19,"11,500",라임미소가,8,개인,개인,2017,향군로 110,-,중개거래,충북 청주시 청원구,24.08.19
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,19,"4,000",104동,3,개인,개인,2000,은곡4길 6,-,중개거래,충북 청주시청원구,24.07.29
,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202407,19,"7,300",102동,5,개인,개인,1996,내수로 639,-,중개거래,충북 청주시 청원구,24.07.30
,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.798,202407,19,"43,500",410,1,개인,개인,2013,율량로 103,-,중개거래,충북 청주시 청원구,24.09.02
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9377,202407,19,"30,700",113동,28,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.08.30
,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,84.915,202407,18,"41,000",102동,25,개인,개인,2016,충청대로84번길 30,-,중개거래,"충북 청주시 상당구, 충북 청주시 청원구",24.09.25
,충청북도 청주시 청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202407,18,"9,200",204동,7,개인,개인,2000,은곡묵방길 52-10,-,중개거래,충북 청주시청원구,24.07.25
,충청북도 청주시 청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202407,18,"7,950",203동,7,개인,개인,2000,은곡묵방길 52-10,-,중개거래,충북 청주시 청원구,24.08.19
,충청북도 청주시 청원구 사천동,228,228,0,동아2,59.98,202407,18,"15,950",207동,2,개인,개인,1996,새터로176번길 62,-,중개거래,충북 청주시 청원구,24.09.10
,충청북도 청주시 청원구 오창읍 주성리,556,556,0,오창대성베르힐,84.852,202407,18,"35,850",101동,16,개인,개인,2015,2산단로 160,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 오창읍 주성리,562,562,0,오창모아미래도와이드시티,84.9926,202407,18,"31,900",406동,1,개인,개인,2016,2산단로 167,-,중개거래,충북 청주시 청원구,24.09.06
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202407,18,"30,000",612,18,개인,개인,2006,오창중앙로 65,-,중개거래,충북 청주시 청원구,24.08.30
,충청북도 청주시 청원구 율량동,1362,1362,0,율량동대창5차아파트,41.7956,202407,18,"7,900",301,2,개인,개인,2000,율봉로116번길 19,-,중개거래,"충북 청주시 서원구, 충북 청주시 청원구",24.08.22
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,84.9755,202407,17,"37,000",101동,18,개인,개인,2022,율천북로 91,-,직거래,-,24.07.17
,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,32.76,202407,17,"6,000",-,4,개인,개인,1996,율봉로201번길 34,20240725,중개거래,충북 청주시청원구,-
,충청북도 청주시 청원구 내수읍 도원리,56,56,0,우창진주1,59.955,202407,17,"6,750",104,6,개인,개인,1995,도원세교로 67,-,중개거래,충북 청주시 청원구,24.08.26
,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,32.76,202407,17,"6,000",101,4,개인,개인,1996,율봉로201번길 34,-,중개거래,충북 청주시 청원구,24.08.21
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,119.3059,202407,17,"29,000",707,7,개인,개인,2006,오창중앙로 83,-,중개거래,충북 청주시 청원구,24.09.05
,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,84.99,202407,17,"24,400",103,11,개인,개인,1996,충청대로139번길 18,-,중개거래,충북 청주시청원구,24.07.26
,충청북도 청주시 청원구 내수읍 은곡리,293-7,293,7,천일베리굿,112.4928,202407,17,"20,500",102,7,개인,개인,2000,은곡묵방길 50,-,직거래,-,24.08.30
,충청북도 청주시 청원구 내수읍 마산리,05월 05일,5,5,진흥2차아파트,59.97,202407,17,"7,100",208,3,개인,개인,1992,마산3길 16,-,중개거래,충북 청주시흥덕구,24.07.19
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202407,16,"32,000",207동,16,개인,개인,2017,2산단4로 55,-,중개거래,충북 청주시청원구,24.07.23
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202407,16,"33,500",201동,8,개인,개인,2017,2산단4로 55,-,직거래,-,24.08.19
,충청북도 청주시 청원구 주성동,337,337,0,대원칸타빌3차아파트,105.736,202407,16,"60,900",609,12,개인,개인,2015,율량로 135,-,중개거래,충북 청주시 청원구,24.10.25
,충청북도 청주시 청원구 우암동,328-12,328,12,우암세원,41.02,202407,16,"6,900",-,6,개인,개인,1999,사북로149번길 7,-,중개거래,"충북 청주시 상당구, 충북 청주시 흥덕구",24.09.04
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202407,16,"41,400",-,15,개인,개인,2018,중부로 760,20240724,중개거래,충북 청주시청원구,-
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202407,16,"41,400",112동,15,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.09.19
,충청북도 청주시 청원구 내덕동,520,520,0,신화,84.99,202407,16,"16,400",2,5,개인,개인,1990,1순환로211번길 11,-,중개거래,충북 청주시 청원구,24.09.23
,충청북도 청주시 청원구 오창읍 주성리,556,556,0,오창대성베르힐,84.852,202407,16,"30,500",108동,4,개인,개인,2015,2산단로 160,-,중개거래,충북 청주시 청원구,24.08.09
,충청북도 청주시 청원구 사천동,449-3,449,3,덕성그린아파트,33.33,202407,16,"5,100",-,6,개인,개인,1997,새터로 187,-,중개거래,충북 청주시청원구,24.07.26
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,59.9444,202407,16,"30,500",104동,20,개인,개인,2022,율천북로 91,-,중개거래,충북 청주시 청원구,24.08.21
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,84.9755,202407,16,"44,900",101동,11,개인,개인,2022,율천북로 91,-,중개거래,충북 청주시 청원구,24.09.06
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,108.453,202407,15,"35,000",812,18,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,25.01.03
,충청북도 청주시 청원구 율량동,1302,1302,0,대창3,34.79,202407,15,"6,000",201,7,개인,개인,1995,사뜸로52번길 15,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202407,15,"35,900",204동,8,개인,개인,2017,2산단4로 55,-,중개거래,충북 청주시 청원구,24.10.14
,충청북도 청주시 청원구 내덕동,520,520,0,신화,84.99,202407,14,"15,000",1,12,개인,개인,1990,1순환로211번길 11,-,중개거래,충북 청주시 청원구,24.08.26
,충청북도 청주시 청원구 율량동,863,863,0,럭키,76.485,202407,14,"16,500",5,15,개인,개인,1991,충청대로 149,-,중개거래,"충북 청주시 서원구, 충북 청주시 청원구",24.08.29
,충청북도 청주시 청원구 율량동,747,747,0,두진,74.58,202407,14,"9,800",101,5,개인,개인,1990,공항로150번길 31-8,-,중개거래,충북 청주시 흥덕구,24.09.20
,충청북도 청주시 청원구 사천동,697,697,0,청주사천푸르지오,59.9798,202407,14,"34,700",107동,4,개인,개인,2018,사뜸로 106,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 오창읍 각리,637-9,637,9,대원칸타빌,59.9851,202407,13,"19,000",504,2,개인,개인,2006,오창중앙로 64,-,중개거래,충북 청주시 청원구,24.09.27
,충청북도 청주시 청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202407,13,"6,300",-,9,개인,개인,2015,상당로 249,-,중개거래,충북 청주시청원구,24.07.29
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202407,13,"3,800",102동,5,개인,개인,2000,은곡4길 6,-,중개거래,충북 청주시청원구,24.07.31
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202407,13,"17,500",710,12,개인,개인,2006,오창중앙로 83,-,중개거래,충북 청주시 청원구,24.10.28
,충청북도 청주시 청원구 오창읍 각리,645-1,645,1,코아루,59.9875,202407,13,"22,700",308,10,개인,개인,2006,오창중앙로 27,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,77.5437,202407,13,"36,800",105동,21,개인,개인,2016,충청대로84번길 30,-,중개거래,충북 청주시 청원구,24.08.30
,충청북도 청주시 청원구 우암동,353-2,353,2,덕일한마음,84.79,202407,13,"15,250",102,3,개인,개인,1996,향군로74번길 26,-,직거래,-,24.09.23
,충청북도 청주시 청원구 사천동,229-7,229,7,보성아파트,59.71,202407,13,"10,000",6동,3,개인,개인,1989,율봉로56번길 5,-,중개거래,충북 청주시 흥덕구,24.08.30
,충청북도 청주시 청원구 사천동,683,683,0,남광하우스토리A단지,84.5499,202407,12,"33,500",104,8,개인,개인,2011,율봉로 7,-,중개거래,충북 청주시 청원구,24.09.23
,충청북도 청주시 청원구 사천동,229-2,229,2,대창1차,59.472,202407,12,"13,800",103,14,개인,개인,1998,사뜸로61번길 106,-,중개거래,충북 청주시 청원구,24.08.27
,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.43,202407,12,"43,150",410,19,개인,개인,2013,율량로 103,-,직거래,-,24.07.26
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9922,202407,12,"51,500",103동,37,개인,개인,2018,오창공원로 96,-,중개거래,충북 청주시청원구,24.08.08
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9199,202407,12,"35,000",201동,7,개인,개인,2017,2산단4로 55,-,중개거래,충북 청주시 청원구,24.12.27
,충청북도 청주시 청원구 우암동,1210,1210,0,우암동삼일브리제하임,59.9751,202407,12,"26,800",101,13,개인,개인,2016,향군로 123,-,중개거래,충북 청주시청원구,24.07.15
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9241,202407,12,"41,300",113동,14,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.10.21
,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202407,11,"6,500",101동,3,개인,개인,1996,내수로 639,-,직거래,-,24.07.15
,충청북도 청주시 청원구 우암동,328-12,328,12,우암세원,41.02,202407,11,"6,650",-,12,개인,개인,1999,사북로149번길 7,20240724,직거래,-,-
,충청북도 청주시 청원구 우암동,1210,1210,0,우암동삼일브리제하임,59.9751,202407,11,"26,700",101,2,개인,개인,2016,향군로 123,-,중개거래,충북 청주시청원구,24.08.01
,충청북도 청주시 청원구 우암동,328-12,328,12,우암세원,41.02,202407,11,"6,650",-,12,개인,개인,1999,사북로149번길 7,-,직거래,-,24.07.25
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202407,11,"20,000",815,12,개인,개인,2006,오창중앙로 94,-,중개거래,충북 청주시 청원구,24.08.12
,충청북도 청주시 청원구 오창읍 각리,645-1,645,1,코아루,59.9875,202407,11,"22,000",306,17,개인,개인,2006,오창중앙로 27,-,중개거래,충북 청주시 청원구,24.08.22
,충청북도 청주시 청원구 내덕동,748-2,748,2,보성2,67.82,202407,11,"9,100",7,4,개인,개인,1986,무심동로660번길 23,-,중개거래,충북 청주시청원구,24.07.25
,충청북도 청주시 청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202407,11,"9,200",202동,7,개인,개인,2000,은곡묵방길 52-10,-,중개거래,충북 청주시 청원구,24.08.14
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202407,11,"42,000",112동,29,개인,개인,2018,중부로 760,-,중개거래,충북 청주시청원구,24.07.17
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202407,11,"43,000",117동,19,개인,개인,2018,중부로 760,-,중개거래,충북 청주시청원구,24.08.05
,충청북도 청주시 청원구 내수읍 도원리,56,56,0,우창진주1,59.955,202407,10,"5,400",101,4,개인,개인,1995,도원세교로 67,-,중개거래,충북 청주시 청원구,24.07.31
,충청북도 청주시 청원구 율량동,890,890,0,현대(890),125.59,202407,10,"20,500",402,13,개인,개인,1991,율봉로159번길 13,-,중개거래,충북 청주시 청원구,24.09.26
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202407,10,"24,800",301동,10,개인,개인,2016,2산단4로 45,-,직거래,-,24.07.10
,충청북도 청주시 청원구 오창읍 각리,639-4,639,4,오창반도유보라퍼스티지,59.9721,202407,10,"32,000",-,23,개인,개인,2024,과학산업3로 216,20240808,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202407,10,"40,500",116동,7,개인,개인,2018,중부로 760,-,중개거래,충북 청주시 청원구,24.08.08
,충청북도 청주시 청원구 오창읍 각리,639-4,639,4,오창반도유보라퍼스티지,59.9721,202407,9,"30,700",108동,6,개인,개인,2024,과학산업3로 216,-,중개거래,충북 청주시 청원구,24.09.13
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9755,202407,9,"46,000",115동,14,개인,개인,2018,중부로 760,-,직거래,-,24.08.02
,충청북도 청주시 청원구 사천동,697,697,0,청주사천푸르지오,84.9748,202407,9,"42,500",108동,2,개인,법인,2018,사뜸로 106,-,중개거래,충북 청주시 청원구,24.09.09
,충청북도 청주시 청원구 율량동,2605,2605,0,율량금호어울림센트로,75.9895,202407,9,"34,000",102동,4,개인,개인,2022,율천북로 91,-,중개거래,충북 청주시 청원구,24.07.31
,충청북도 청주시 청원구 내수읍 도원리,56,56,0,우창진주1,59.955,202407,9,"6,450",104,6,개인,개인,1995,도원세교로 67,-,중개거래,충북 청주시 청원구,24.08.14
,충청북도 청주시 청원구 오창읍 각리,639-4,639,4,오창반도유보라퍼스티지,59.9721,202407,8,"31,000",104동,14,개인,개인,2024,과학산업3로 216,-,중개거래,충북 청주시 청원구,24.09.12
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,33.57,202407,8,"3,000",105동,4,개인,개인,2000,은곡4길 6,-,중개거래,충북 청주시청원구,24.07.16
